Datum,Differenz in kWh,Kapazität in kWh,Laden/Einspeisen in kWh
2030-02-08 03:30:00,13130.945259541706,0.0,0.0
2030-02-08 03:45:00,13136.353192807139,0.0,0.0
2030-02-08 04:00:00,13255.2253156958,0.0,0.0
2030-02-08 04:15:00,13194.132478094241,0.0,0.0
2030-02-08 04:30:00,13238.6846479032,0.0,0.0
2030-02-08 04:45:00,13285.70987960359,0.0,0.0
2030-02-08 05:00:00,13455.999116169622,0.0,0.0
2030-02-08 05:15:00,13583.774406475248,0.0,0.0
2030-02-08 05:30:00,13698.366947239316,0.0,0.0
2030-02-08 05:45:00,13934.867673997269,0.0,0.0
2030-02-08 06:00:00,14579.45254053549,0.0,0.0
2030-02-08 06:15:00,15220.227774747127,0.0,0.0
2030-02-08 06:30:00,15524.568551020402,0.0,0.0
2030-02-08 06:45:00,15901.592538441679,0.0,0.0
2030-02-08 07:00:00,16347.830743645365,0.0,0.0
2030-02-08 07:15:00,16695.524111524395,0.0,0.0
2030-02-08 07:30:00,16785.638269155275,0.0,0.0
2030-02-08 07:45:00,16695.977751951923,0.0,0.0
2030-02-08 08:00:00,16385.886166150412,0.0,0.0
2030-02-08 08:15:00,15688.403334469464,0.0,0.0
2030-02-08 08:30:00,14909.188651451763,0.0,0.0
2030-02-08 08:45:00,13949.104233309135,0.0,0.0
2030-02-08 09:00:00,12804.014348017736,0.0,0.0
2030-02-08 09:15:00,11624.101038005843,0.0,0.0
2030-02-08 09:30:00,10627.314828377617,0.0,0.0
2030-02-08 09:45:00,9591.292003819442,0.0,0.0
2030-02-08 10:00:00,8664.439700387957,0.0,0.0
2030-02-08 10:15:00,7787.516369463592,0.0,0.0
2030-02-08 10:30:00,7096.857983367765,0.0,0.0
2030-02-08 10:45:00,6307.059992129067,0.0,0.0
2030-02-08 11:00:00,5520.685589320838,0.0,0.0
2030-02-08 11:15:00,5031.595802833184,0.0,0.0
2030-02-08 11:30:00,4644.152873474275,0.0,0.0
2030-02-08 11:45:00,4364.040767597788,0.0,0.0
2030-02-08 12:00:00,4004.329748777065,0.0,0.0
2030-02-08 12:15:00,3738.778473603441,0.0,0.0
2030-02-08 12:30:00,3694.88005515471,0.0,0.0
2030-02-08 12:45:00,3655.945057282217,0.0,0.0
2030-02-08 13:00:00,3757.4680726757906,0.0,0.0
2030-02-08 13:15:00,4095.1346319661643,0.0,0.0
2030-02-08 13:30:00,4332.931553289312,0.0,0.0
2030-02-08 13:45:00,4595.793964115135,0.0,0.0
2030-02-08 14:00:00,5195.845677614161,0.0,0.0
2030-02-08 14:15:00,5808.937372395118,0.0,0.0
2030-02-08 14:30:00,6531.31752866265,0.0,0.0
2030-02-08 14:45:00,7280.480633718476,0.0,0.0
2030-02-08 15:00:00,8414.624280531782,0.0,0.0
2030-02-08 15:15:00,9529.353495633106,0.0,0.0
2030-02-08 15:30:00,10390.930219398695,0.0,0.0
2030-02-08 15:45:00,11546.417343174338,0.0,0.0
2030-02-08 16:00:00,12614.989299512643,0.0,0.0
2030-02-08 16:15:00,13578.455403028023,0.0,0.0
2030-02-08 16:30:00,14517.189431307812,0.0,0.0
2030-02-08 16:45:00,15013.224043422499,0.0,0.0
2030-02-08 17:00:00,15147.553206589455,0.0,0.0
2030-02-08 17:15:00,14957.57013544276,0.0,0.0
2030-02-08 17:30:00,14631.46715808972,0.0,0.0
2030-02-08 17:45:00,14233.59858396718,0.0,0.0
2030-02-08 18:00:00,13674.861043524852,0.0,0.0
2030-02-08 18:15:00,12811.97673630039,0.0,0.0
2030-02-08 18:30:00,12124.01603105244,0.0,0.0
2030-02-08 18:45:00,11715.23079860221,0.0,0.0
2030-02-08 19:00:00,11421.81291997347,0.0,0.0
2030-02-08 19:15:00,10850.197324381981,0.0,0.0
2030-02-08 19:30:00,10685.203322750125,0.0,0.0
2030-02-08 19:45:00,10174.569769583806,0.0,0.0
2030-02-08 20:00:00,9520.729160161725,0.0,0.0
2030-02-08 20:15:00,9114.95295809577,0.0,0.0
2030-02-08 20:30:00,8705.435373340595,0.0,0.0
2030-02-08 20:45:00,8293.525234151377,0.0,0.0
2030-02-08 21:00:00,8006.145752905848,0.0,0.0
2030-02-08 21:15:00,7769.39968349899,0.0,0.0
2030-02-08 21:30:00,7525.616686278216,0.0,0.0
2030-02-08 21:45:00,7523.911066544661,0.0,0.0
2030-02-08 22:00:00,7748.721788320006,0.0,0.0
2030-02-08 22:15:00,7529.004437782782,0.0,0.0
2030-02-08 22:30:00,7372.258358966803,0.0,0.0
2030-02-08 22:45:00,7104.645691112219,0.0,0.0
2030-02-08 23:00:00,7044.574128095923,0.0,0.0
2030-02-08 23:15:00,7012.252648335101,0.0,0.0
2030-02-08 23:30:00,6968.459459265887,0.0,0.0
2030-02-08 23:45:00,7047.813878786963,0.0,0.0
2030-02-09 00:00:00,6785.494393848421,0.0,0.0
2030-02-09 00:15:00,6626.771856980071,0.0,0.0
2030-02-09 00:30:00,6504.908404545855,0.0,0.0
2030-02-09 00:45:00,6448.918408856476,0.0,0.0
2030-02-09 01:00:00,6120.910485090688,0.0,0.0
2030-02-09 01:15:00,6003.182938473696,0.0,0.0
2030-02-09 01:30:00,5964.374233500759,0.0,0.0
2030-02-09 01:45:00,5736.350275606168,0.0,0.0
2030-02-09 02:00:00,5526.685623269375,0.0,0.0
2030-02-09 02:15:00,5288.575385132468,0.0,0.0
2030-02-09 02:30:00,5294.5643676813725,0.0,0.0
2030-02-09 02:45:00,5387.1214071341765,0.0,0.0
2030-02-09 03:00:00,5634.105376073663,0.0,0.0
2030-02-09 03:15:00,5640.308218458256,0.0,0.0
2030-02-09 03:30:00,5776.643094593559,0.0,0.0
2030-02-09 03:45:00,5732.426140823745,0.0,0.0
2030-02-09 04:00:00,5729.70741231962,0.0,0.0
2030-02-09 04:15:00,5662.6969072256525,0.0,0.0
2030-02-09 04:30:00,5669.258058280884,0.0,0.0
2030-02-09 04:45:00,5923.218499778568,0.0,0.0
2030-02-09 05:00:00,6254.859211618666,0.0,0.0
2030-02-09 05:15:00,6426.435268823547,0.0,0.0
2030-02-09 05:30:00,6847.080612619486,0.0,0.0
2030-02-09 05:45:00,7240.16207460357,0.0,0.0
2030-02-09 06:00:00,7925.352664235552,0.0,0.0
2030-02-09 06:15:00,8612.625565399312,0.0,0.0
2030-02-09 06:30:00,9283.951588845512,0.0,0.0
2030-02-09 06:45:00,9759.64953738012,0.0,0.0
2030-02-09 07:00:00,10325.479088199416,0.0,0.0
2030-02-09 07:15:00,10709.514791916445,0.0,0.0
2030-02-09 07:30:00,11036.946056238228,0.0,0.0
2030-02-09 07:45:00,11094.710285290363,0.0,0.0
2030-02-09 08:00:00,10588.477328124845,0.0,0.0
2030-02-09 08:15:00,10200.59522479389,0.0,0.0
2030-02-09 08:30:00,9566.497003222663,0.0,0.0
2030-02-09 08:45:00,8895.228689913823,0.0,0.0
2030-02-09 09:00:00,8128.97728516212,0.0,0.0
2030-02-09 09:15:00,7327.243615904008,0.0,0.0
2030-02-09 09:30:00,6343.153732589395,0.0,0.0
2030-02-09 09:45:00,5577.409462418622,0.0,0.0
2030-02-09 10:00:00,4781.884472455655,0.0,0.0
2030-02-09 10:15:00,4088.2254306096766,0.0,0.0
2030-02-09 10:30:00,3608.0362739166267,0.0,0.0
2030-02-09 10:45:00,3079.1455805501973,0.0,0.0
2030-02-09 11:00:00,2693.8791598127245,0.0,0.0
2030-02-09 11:15:00,2491.9807087000663,0.0,0.0
2030-02-09 11:30:00,2201.4158682578927,0.0,0.0
2030-02-09 11:45:00,2032.5121086961444,0.0,0.0
2030-02-09 12:00:00,1872.9240388020262,0.0,0.0
2030-02-09 12:15:00,1790.81133039232,0.0,0.0
2030-02-09 12:30:00,1778.8505142479153,0.0,0.0
2030-02-09 12:45:00,2103.800704485864,0.0,0.0
2030-02-09 13:00:00,2358.584455072534,0.0,0.0
2030-02-09 13:15:00,2726.13858151545,0.0,0.0
2030-02-09 13:30:00,3113.9712601977626,0.0,0.0
2030-02-09 13:45:00,3666.8722234368142,0.0,0.0
2030-02-09 14:00:00,4492.784509377885,0.0,0.0
2030-02-09 14:15:00,5254.500345072018,0.0,0.0
2030-02-09 14:30:00,5979.138239769389,0.0,0.0
2030-02-09 14:45:00,6865.049287524296,0.0,0.0
2030-02-09 15:00:00,7793.636130118492,0.0,0.0
2030-02-09 15:15:00,8735.245398087314,0.0,0.0
2030-02-09 15:30:00,9565.968878957789,0.0,0.0
2030-02-09 15:45:00,10639.170980777777,0.0,0.0
2030-02-09 16:00:00,11549.946721994094,0.0,0.0
2030-02-09 16:15:00,12458.676303206223,0.0,0.0
2030-02-09 16:30:00,13203.061666944066,0.0,0.0
2030-02-09 16:45:00,13679.154866777739,0.0,0.0
2030-02-09 17:00:00,13927.480903761989,0.0,0.0
2030-02-09 17:15:00,14158.910808488483,0.0,0.0
2030-02-09 17:30:00,14146.971853578589,0.0,0.0
2030-02-09 17:45:00,14137.996613899624,0.0,0.0
2030-02-09 18:00:00,13929.140089943643,0.0,0.0
2030-02-09 18:15:00,13597.731654321484,0.0,0.0
2030-02-09 18:30:00,13300.31028079002,0.0,0.0
2030-02-09 18:45:00,13092.420347135561,0.0,0.0
2030-02-09 19:00:00,12850.318421701104,0.0,0.0
2030-02-09 19:15:00,12447.954371516249,0.0,0.0
2030-02-09 19:30:00,11987.77187183611,0.0,0.0
2030-02-09 19:45:00,11629.398732125532,0.0,0.0
2030-02-09 20:00:00,11280.436167376076,0.0,0.0
2030-02-09 20:15:00,10927.200167756873,0.0,0.0
2030-02-09 20:30:00,10551.816196434704,0.0,0.0
2030-02-09 20:45:00,10202.073227755865,0.0,0.0
2030-02-09 21:00:00,9606.567558924407,0.0,0.0
2030-02-09 21:15:00,9368.726248100827,0.0,0.0
2030-02-09 21:30:00,9052.519347981464,0.0,0.0
2030-02-09 21:45:00,8893.45795156135,0.0,0.0
2030-02-09 22:00:00,8855.50629101243,0.0,0.0
2030-02-09 22:15:00,8753.24561640897,0.0,0.0
2030-02-09 22:30:00,8643.078593987497,0.0,0.0
2030-02-09 22:45:00,8449.914426334666,0.0,0.0
2030-02-09 23:00:00,8251.51073231231,0.0,0.0
2030-02-09 23:15:00,8053.993191575906,0.0,0.0
2030-02-09 23:30:00,7815.457334718409,0.0,0.0
2030-02-09 23:45:00,8013.300529641549,0.0,0.0
2030-02-10 00:00:00,7894.337629974809,0.0,0.0
2030-02-10 00:15:00,7589.458378605332,0.0,0.0
2030-02-10 00:30:00,7266.695323760643,0.0,0.0
2030-02-10 00:45:00,7194.22042765792,0.0,0.0
2030-02-10 01:00:00,6972.81921230801,0.0,0.0
2030-02-10 01:15:00,6906.965099560559,0.0,0.0
2030-02-10 01:30:00,6986.0321852559355,0.0,0.0
2030-02-10 01:45:00,7106.975332572911,0.0,0.0
2030-02-10 02:00:00,7083.247379872948,0.0,0.0
2030-02-10 02:15:00,7082.315014458334,0.0,0.0
2030-02-10 02:30:00,7140.957359282214,0.0,0.0
2030-02-10 02:45:00,7260.407178164061,0.0,0.0
2030-02-10 03:00:00,7230.186784141568,0.0,0.0
2030-02-10 03:15:00,7291.842663955889,0.0,0.0
2030-02-10 03:30:00,7226.385280598859,0.0,0.0
2030-02-10 03:45:00,7354.010056349191,0.0,0.0
2030-02-10 04:00:00,7838.290187048604,0.0,0.0
2030-02-10 04:15:00,7921.258052368741,0.0,0.0
2030-02-10 04:30:00,7973.485285101144,0.0,0.0
2030-02-10 04:45:00,7950.892367118102,0.0,0.0
2030-02-10 05:00:00,8217.810373899472,0.0,0.0
2030-02-10 05:15:00,8414.698134719207,0.0,0.0
2030-02-10 05:30:00,8801.414366324203,0.0,0.0
2030-02-10 05:45:00,9094.288022363373,0.0,0.0
2030-02-10 06:00:00,10009.032329794227,0.0,0.0
2030-02-10 06:15:00,10670.13933178989,0.0,0.0
2030-02-10 06:30:00,11297.281071997166,0.0,0.0
2030-02-10 06:45:00,11834.611614346974,0.0,0.0
2030-02-10 07:00:00,12468.19873456641,0.0,0.0
2030-02-10 07:15:00,12944.190941066352,0.0,0.0
2030-02-10 07:30:00,13131.471791450398,0.0,0.0
2030-02-10 07:45:00,13161.564462805007,0.0,0.0
2030-02-10 08:00:00,13121.934870622867,0.0,0.0
2030-02-10 08:15:00,12778.037611423171,0.0,0.0
2030-02-10 08:30:00,12455.443176909512,0.0,0.0
2030-02-10 08:45:00,11970.17063174463,0.0,0.0
2030-02-10 09:00:00,11219.553005648522,0.0,0.0
2030-02-10 09:15:00,10386.154684082456,0.0,0.0
2030-02-10 09:30:00,9650.54732822187,0.0,0.0
2030-02-10 09:45:00,9245.86084224909,0.0,0.0
2030-02-10 10:00:00,8785.85253049932,0.0,0.0
2030-02-10 10:15:00,7921.6171433397685,0.0,0.0
2030-02-10 10:30:00,7403.591055359106,0.0,0.0
2030-02-10 10:45:00,6657.775232880347,0.0,0.0
2030-02-10 11:00:00,5816.077856840482,0.0,0.0
2030-02-10 11:15:00,5202.151668394232,0.0,0.0
2030-02-10 11:30:00,4729.931284485203,0.0,0.0
2030-02-10 11:45:00,4020.29321289192,0.0,0.0
2030-02-10 12:00:00,3575.8425554524365,0.0,0.0
2030-02-10 12:15:00,3163.216948847832,0.0,0.0
2030-02-10 12:30:00,2680.4028986112535,0.0,0.0
2030-02-10 12:45:00,2496.623491038623,0.0,0.0
2030-02-10 13:00:00,2343.933459261545,0.0,0.0
2030-02-10 13:15:00,2094.675071201549,0.0,0.0
2030-02-10 13:30:00,2106.9693674335213,0.0,0.0
2030-02-10 13:45:00,2107.017451432257,0.0,0.0
2030-02-10 14:00:00,2508.2514088751777,0.0,0.0
2030-02-10 14:15:00,2780.9399405148324,0.0,0.0
2030-02-10 14:30:00,3150.2156948299926,0.0,0.0
2030-02-10 14:45:00,3418.5317221020778,0.0,0.0
2030-02-10 15:00:00,4152.3161576669845,0.0,0.0
2030-02-10 15:15:00,4907.764334358002,0.0,0.0
2030-02-10 15:30:00,5907.377762219279,0.0,0.0
2030-02-10 15:45:00,6759.673885986509,0.0,0.0
2030-02-10 16:00:00,7371.345073148677,0.0,0.0
2030-02-10 16:15:00,8020.863933665885,0.0,0.0
2030-02-10 16:30:00,8789.594289960056,0.0,0.0
2030-02-10 16:45:00,9395.96085338447,0.0,0.0
2030-02-10 17:00:00,9639.263968385367,0.0,0.0
2030-02-10 17:15:00,9579.63839028969,0.0,0.0
2030-02-10 17:30:00,9489.631031607458,0.0,0.0
2030-02-10 17:45:00,9207.232983316,0.0,0.0
2030-02-10 18:00:00,8812.800884152144,0.0,0.0
2030-02-10 18:15:00,8166.874980044146,0.0,0.0
2030-02-10 18:30:00,7680.361662474455,0.0,0.0
2030-02-10 18:45:00,7048.414902425435,0.0,0.0
2030-02-10 19:00:00,6389.90476912866,0.0,0.0
2030-02-10 19:15:00,5869.866915171326,0.0,0.0
2030-02-10 19:30:00,5373.386680132568,0.0,0.0
2030-02-10 19:45:00,4810.975444968863,0.0,0.0
2030-02-10 20:00:00,4154.574979651934,0.0,0.0
2030-02-10 20:15:00,3499.6427892629654,0.0,0.0
2030-02-10 20:30:00,3239.68395030357,0.0,0.0
2030-02-10 20:45:00,2972.2502691609916,0.0,0.0
2030-02-10 21:00:00,2787.0611227867703,0.0,0.0
2030-02-10 21:15:00,2256.886496952029,0.0,0.0
2030-02-10 21:30:00,1739.452888068703,0.0,0.0
2030-02-10 21:45:00,1601.259187626616,0.0,0.0
2030-02-10 22:00:00,1567.466970539619,0.0,0.0
2030-02-10 22:15:00,1227.5220962345666,0.0,0.0
2030-02-10 22:30:00,910.571024575791,0.0,0.0
2030-02-10 22:45:00,807.3610682063372,0.0,0.0
2030-02-10 23:00:00,643.048666038052,0.0,0.0
2030-02-10 23:15:00,226.55142826626616,0.0,0.0
2030-02-10 23:30:00,-56.199925621695,56.199925621695,56.199925621695
2030-02-10 23:45:00,-280.0019257710883,336.2018513927833,280.0019257710883
2030-02-11 00:00:00,-462.579640071046,798.7814914638293,462.579640071046
2030-02-11 00:15:00,-765.5303866013346,1564.311878065164,765.5303866013346
2030-02-11 00:30:00,-1406.5368661940265,2970.8487442591904,1406.5368661940265
2030-02-11 00:45:00,-1487.8566094701018,4458.705353729292,1487.8566094701018
2030-02-11 01:00:00,-1715.1607362609684,6173.866089990261,1715.1607362609684
2030-02-11 01:15:00,-1760.1455567013254,7934.011646691586,1760.1455567013254
2030-02-11 01:30:00,-1548.1334056852938,9482.14505237688,1548.1334056852938
2030-02-11 01:45:00,-1484.1351953442245,10966.280247721104,1484.1351953442245
2030-02-11 02:00:00,-1447.0522719647088,12413.332519685813,1447.0522719647088
2030-02-11 02:15:00,-1370.2326350077456,13783.565154693559,1370.2326350077456
2030-02-11 02:30:00,-1447.60137760223,15231.166532295789,1447.60137760223
2030-02-11 02:45:00,-1343.7289144767092,16574.895446772498,1343.7289144767092
2030-02-11 03:00:00,-1016.4675467363886,17591.362993508887,1016.4675467363886
2030-02-11 03:15:00,-980.4423166682536,18571.80531017714,980.4423166682536
2030-02-11 03:30:00,-974.365554683638,19546.17086486078,974.365554683638
2030-02-11 03:45:00,-906.391158130773,20452.56202299155,906.391158130773
2030-02-11 04:00:00,-837.7370790680488,21290.299102059602,837.7370790680488
2030-02-11 04:15:00,-677.8660062656018,21968.165108325204,677.8660062656018
2030-02-11 04:30:00,-450.7697547688531,22418.93486309406,450.7697547688531
2030-02-11 04:45:00,-348.39457728134585,22767.329440375404,348.39457728134585
2030-02-11 05:00:00,-548.9073612259326,23316.236801601335,548.9073612259326
2030-02-11 05:15:00,-755.4823027349285,24071.71910433626,755.4823027349285
2030-02-11 05:30:00,-581.6809076139143,24653.400011950176,581.6809076139143
2030-02-11 05:45:00,-574.2491380999472,25227.64915005012,574.2491380999472
2030-02-11 06:00:00,-613.7933390435155,25841.442489093635,613.7933390435155
2030-02-11 06:15:00,-762.4246688539042,26603.86715794754,762.4246688539042
2030-02-11 06:30:00,-641.6186947964525,27245.485852743994,641.6186947964525
2030-02-11 06:45:00,-267.6783982443194,27513.164250988313,267.6783982443194
2030-02-11 07:00:00,-147.31373340331265,27660.477984391626,147.31373340331265
2030-02-11 07:15:00,4.636903754926607,27655.8410806367,-4.636903754926607
2030-02-11 07:30:00,65.38095502003853,27590.46012561666,-65.38095502003853
2030-02-11 07:45:00,365.5035074610969,27224.956618155564,-365.5035074610969
2030-02-11 08:00:00,550.9824432117493,26673.974174943814,-550.9824432117493
2030-02-11 08:15:00,881.8142548505675,25792.159920093247,-881.8142548505675
2030-02-11 08:30:00,937.1193354182542,24855.040584674993,-937.1193354182542
2030-02-11 08:45:00,856.8291439764544,23998.21144069854,-856.8291439764544
2030-02-11 09:00:00,730.7658313278844,23267.445609370654,-730.7658313278844
2030-02-11 09:15:00,674.6691802831629,22592.77642908749,-674.6691802831629
2030-02-11 09:30:00,580.809897893716,22011.966531193775,-580.809897893716
2030-02-11 09:45:00,334.730446291469,21677.236084902306,-334.730446291469
2030-02-11 10:00:00,68.30383850703583,21608.93224639527,-68.30383850703583
2030-02-11 10:15:00,-157.12642699724893,21766.05867339252,157.12642699724893
2030-02-11 10:30:00,-528.2606249503879,22294.319298342907,528.2606249503879
2030-02-11 10:45:00,-559.0303157004637,22853.34961404337,559.0303157004637
2030-02-11 11:00:00,-869.3031464502128,23722.652760493584,869.3031464502128
2030-02-11 11:15:00,-1211.9570771513863,24934.60983764497,1211.9570771513863
2030-02-11 11:30:00,-1196.2990821960047,26130.908919840975,1196.2990821960047
2030-02-11 11:45:00,-1361.9577192051001,27492.866639046075,1361.9577192051001
2030-02-11 12:00:00,-1383.7123488352736,28876.57898788135,1383.7123488352736
2030-02-11 12:15:00,-1335.6551312198499,30212.2341191012,1335.6551312198499
2030-02-11 12:30:00,-1316.8669829897735,31529.101102090972,1316.8669829897735
2030-02-11 12:45:00,-1427.5883325315335,32956.6894346225,1427.5883325315335
2030-02-11 13:00:00,-1235.7300774230353,34192.41951204554,1235.7300774230353
2030-02-11 13:15:00,-1257.0209014227075,35449.44041346825,1257.0209014227075
2030-02-11 13:30:00,-1180.7128258348748,36630.15323930312,1180.7128258348748
2030-02-11 13:45:00,-1012.2447298637562,37642.39796916688,1012.2447298637562
2030-02-11 14:00:00,-485.07746688799307,38127.47543605487,485.07746688799307
2030-02-11 14:15:00,82.02673268491344,38045.448703369955,-82.02673268491344
2030-02-11 14:30:00,524.2151946282356,37521.233508741716,-524.2151946282356
2030-02-11 14:45:00,1142.5938747176733,36378.639634024046,-1142.5938747176733
2030-02-11 15:00:00,1804.2231921248967,34574.41644189915,-1804.2231921248967
2030-02-11 15:15:00,2371.770310115957,32202.646131783193,-2371.770310115957
2030-02-11 15:30:00,3144.96391046361,29057.682221319585,-3144.96391046361
2030-02-11 15:45:00,3574.4112462460507,25483.270975073534,-3574.4112462460507
2030-02-11 16:00:00,4242.54157977547,21240.72939529806,-4242.54157977547
2030-02-11 16:15:00,4999.566117796501,16241.16327750156,-4999.566117796501
2030-02-11 16:30:00,5557.094222078742,10684.069055422819,-5557.094222078742
2030-02-11 16:45:00,6080.337557175213,4603.7314982476055,-6080.337557175213
2030-02-11 17:00:00,6974.750738318258,4603.7314982476055,-4603.7314982476055
2030-02-11 17:15:00,7566.453567940511,0.0,0.0
2030-02-11 17:30:00,8036.890876902769,0.0,0.0
2030-02-11 17:45:00,8519.940446307723,0.0,0.0
2030-02-11 18:00:00,8911.697736513748,0.0,0.0
2030-02-11 18:15:00,9216.44562284328,0.0,0.0
2030-02-11 18:30:00,9317.879248655086,0.0,0.0
2030-02-11 18:45:00,9329.501083623956,0.0,0.0
2030-02-11 19:00:00,9345.208993614457,0.0,0.0
2030-02-11 19:15:00,9340.568231263765,0.0,0.0
2030-02-11 19:30:00,9336.787622285809,0.0,0.0
2030-02-11 19:45:00,9191.038020073025,0.0,0.0
2030-02-11 20:00:00,9350.697325119361,0.0,0.0
2030-02-11 20:15:00,9252.281973020145,0.0,0.0
2030-02-11 20:30:00,9333.916972762296,0.0,0.0
2030-02-11 20:45:00,9209.187424294772,0.0,0.0
2030-02-11 21:00:00,9364.782801532916,0.0,0.0
2030-02-11 21:15:00,9362.972386116966,0.0,0.0
2030-02-11 21:30:00,9365.969281973405,0.0,0.0
2030-02-11 21:45:00,9386.435000822157,0.0,0.0
2030-02-11 22:00:00,9558.366335887136,0.0,0.0
2030-02-11 22:15:00,9489.992651758823,0.0,0.0
2030-02-11 22:30:00,9496.866612345766,0.0,0.0
2030-02-11 22:45:00,9499.187910073812,0.0,0.0
2030-02-11 23:00:00,9381.731240589026,0.0,0.0
2030-02-11 23:15:00,9373.165306122115,0.0,0.0
2030-02-11 23:30:00,9336.459679427491,0.0,0.0
2030-02-11 23:45:00,9403.5159737651,0.0,0.0
2030-02-12 00:00:00,9369.094109852376,0.0,0.0
2030-02-12 00:15:00,9426.048891872964,0.0,0.0
2030-02-12 00:30:00,9526.028566469522,0.0,0.0
2030-02-12 00:45:00,9530.794154339419,0.0,0.0
2030-02-12 01:00:00,9535.243385154019,0.0,0.0
2030-02-12 01:15:00,9579.522530537211,0.0,0.0
2030-02-12 01:30:00,9616.660291578422,0.0,0.0
2030-02-12 01:45:00,9672.402222890803,0.0,0.0
2030-02-12 02:00:00,9726.398451137242,0.0,0.0
2030-02-12 02:15:00,9760.031820104912,0.0,0.0
2030-02-12 02:30:00,9780.211045804816,0.0,0.0
2030-02-12 02:45:00,9886.722599431883,0.0,0.0
2030-02-12 03:00:00,9991.986097804996,0.0,0.0
2030-02-12 03:15:00,10107.19074287438,0.0,0.0
2030-02-12 03:30:00,10230.506539756352,0.0,0.0
2030-02-12 03:45:00,10358.537756671363,0.0,0.0
2030-02-12 04:00:00,10456.212195317788,0.0,0.0
2030-02-12 04:15:00,10545.23981430888,0.0,0.0
2030-02-12 04:30:00,10772.944853293548,0.0,0.0
2030-02-12 04:45:00,10963.453049938766,0.0,0.0
2030-02-12 05:00:00,11158.77116907122,0.0,0.0
2030-02-12 05:15:00,11228.200982428627,0.0,0.0
2030-02-12 05:30:00,11395.89121592333,0.0,0.0
2030-02-12 05:45:00,11372.068556298229,0.0,0.0
2030-02-12 06:00:00,11547.915018726528,0.0,0.0
2030-02-12 06:15:00,11621.396795974702,0.0,0.0
2030-02-12 06:30:00,11705.493077306233,0.0,0.0
2030-02-12 06:45:00,11860.497204304178,0.0,0.0
2030-02-12 07:00:00,12153.164271357648,0.0,0.0
2030-02-12 07:15:00,12309.45481881538,0.0,0.0
2030-02-12 07:30:00,12586.793584263663,0.0,0.0
2030-02-12 07:45:00,12814.358371034075,0.0,0.0
2030-02-12 08:00:00,13077.046680847954,0.0,0.0
2030-02-12 08:15:00,13088.574263656817,0.0,0.0
2030-02-12 08:30:00,13112.930244087262,0.0,0.0
2030-02-12 08:45:00,13034.405769391566,0.0,0.0
2030-02-12 09:00:00,13102.843083448171,0.0,0.0
2030-02-12 09:15:00,13067.371011748144,0.0,0.0
2030-02-12 09:30:00,12923.393399007466,0.0,0.0
2030-02-12 09:45:00,12648.368704365283,0.0,0.0
2030-02-12 10:00:00,12537.283267703959,0.0,0.0
2030-02-12 10:15:00,12364.993177246432,0.0,0.0
2030-02-12 10:30:00,12171.981664403338,0.0,0.0
2030-02-12 10:45:00,11943.28036424943,0.0,0.0
2030-02-12 11:00:00,11694.375601056165,0.0,0.0
2030-02-12 11:15:00,11602.773733393558,0.0,0.0
