Datum,Wind Offshore,Wind Onshore,Photovoltaik
2016-08-11 14:30:00,288.5,2485.75,3942.25
2016-08-11 14:45:00,279.25,2485.0,3747.75
2016-08-11 15:00:00,276.0,2527.0,3729.5
2016-08-11 15:15:00,266.5,2550.75,3546.5
2016-08-11 15:30:00,232.25,2610.5,3368.0
2016-08-11 15:45:00,204.0,2640.0,3170.0
2016-08-11 16:00:00,196.25,2665.0,3009.75
2016-08-11 16:15:00,214.5,2600.5,2843.0
2016-08-11 16:30:00,240.75,2558.5,2617.5
2016-08-11 16:45:00,241.75,2543.75,2432.25
2016-08-11 17:00:00,239.25,2471.75,2226.0
2016-08-11 17:15:00,231.5,2483.25,1987.25
2016-08-11 17:30:00,214.0,2430.5,1769.75
2016-08-11 17:45:00,190.75,2409.75,1515.25
2016-08-11 18:00:00,172.5,2362.5,1291.25
2016-08-11 18:15:00,152.75,2317.25,1060.75
2016-08-11 18:30:00,146.5,2230.5,869.5
2016-08-11 18:45:00,153.0,2083.75,689.0
2016-08-11 19:00:00,150.25,2032.5,523.0
2016-08-11 19:15:00,141.75,1985.5,382.0
2016-08-11 19:30:00,137.25,1936.25,258.5
2016-08-11 19:45:00,138.0,1876.5,144.25
2016-08-11 20:00:00,125.25,1871.25,79.25
2016-08-11 20:15:00,119.5,1860.75,32.5
2016-08-11 20:30:00,115.75,1814.0,10.75
2016-08-11 20:45:00,115.0,1776.75,2.0
2016-08-11 21:00:00,107.75,1777.5,0.0
2016-08-11 21:15:00,101.0,1775.25,0.0
2016-08-11 21:30:00,100.25,1775.75,0.0
2016-08-11 21:45:00,99.0,1783.0,0.0
2016-08-11 22:00:00,95.5,1793.75,0.0
2016-08-11 22:15:00,91.75,1793.0,0.0
2016-08-11 22:30:00,90.5,1805.5,0.0
2016-08-11 22:45:00,83.0,1816.25,0.0
2016-08-11 23:00:00,85.5,1831.5,0.0
2016-08-11 23:15:00,88.0,1822.25,0.0
2016-08-11 23:30:00,90.5,1818.5,0.0
2016-08-11 23:45:00,95.5,1826.25,0.0
2016-08-12 00:00:00,102.25,1839.25,0.0
2016-08-12 00:15:00,90.5,1861.0,0.0
2016-08-12 00:30:00,89.75,1852.0,0.0
2016-08-12 00:45:00,84.25,1831.5,0.0
2016-08-12 01:00:00,73.25,1793.5,0.0
2016-08-12 01:15:00,75.25,1741.0,0.0
2016-08-12 01:30:00,79.75,1728.0,0.0
2016-08-12 01:45:00,85.5,1713.75,0.0
2016-08-12 02:00:00,87.25,1676.0,0.0
2016-08-12 02:15:00,78.75,1640.0,0.0
2016-08-12 02:30:00,77.25,1593.25,0.0
2016-08-12 02:45:00,72.0,1560.75,0.0
2016-08-12 03:00:00,64.5,1532.5,0.0
2016-08-12 03:15:00,61.5,1525.75,0.0
2016-08-12 03:30:00,64.75,1498.25,0.0
2016-08-12 03:45:00,72.5,1487.75,0.0
2016-08-12 04:00:00,71.0,1476.5,0.0
2016-08-12 04:15:00,69.75,1458.5,0.0
2016-08-12 04:30:00,63.0,1455.5,0.0
2016-08-12 04:45:00,73.0,1437.75,0.0
2016-08-12 05:00:00,88.75,1405.0,0.0
2016-08-12 05:15:00,88.75,1376.5,0.0
2016-08-12 05:30:00,82.25,1355.25,0.25
2016-08-12 05:45:00,79.75,1350.75,1.5
2016-08-12 06:00:00,82.5,1341.5,7.5
2016-08-12 06:15:00,93.0,1334.25,19.25
2016-08-12 06:30:00,99.5,1303.25,41.75
2016-08-12 06:45:00,100.75,1291.25,79.0
2016-08-12 07:00:00,102.5,1277.0,127.0
2016-08-12 07:15:00,100.5,1259.5,183.75
2016-08-12 07:30:00,113.5,1233.25,241.25
2016-08-12 07:45:00,130.75,1193.75,316.5
2016-08-12 08:00:00,131.75,1175.5,397.5
2016-08-12 08:15:00,136.5,1153.5,480.75
2016-08-12 08:30:00,144.0,1119.5,572.0
2016-08-12 08:45:00,157.75,1105.5,654.75
2016-08-12 09:00:00,165.5,1090.0,734.5
2016-08-12 09:15:00,186.5,1105.0,822.75
2016-08-12 09:30:00,214.75,1098.5,918.25
2016-08-12 09:45:00,240.0,1097.5,1022.75
2016-08-12 10:00:00,267.5,1121.25,1127.5
2016-08-12 10:15:00,311.5,1134.0,1227.0
2016-08-12 10:30:00,332.25,1161.0,1309.0
2016-08-12 10:45:00,342.75,1176.25,1396.0
2016-08-12 11:00:00,345.0,1200.75,1486.25
2016-08-12 11:15:00,355.0,1242.25,1549.25
2016-08-12 11:30:00,395.25,1261.5,1621.75
2016-08-12 11:45:00,395.75,1293.5,1651.75
2016-08-12 12:00:00,397.75,1325.25,1737.5
2016-08-12 12:15:00,420.5,1353.75,1769.0
2016-08-12 12:30:00,443.5,1417.25,1827.5
2016-08-12 12:45:00,454.25,1501.75,1886.75
2016-08-12 13:00:00,463.25,1549.25,1933.5
2016-08-12 13:15:00,452.75,1634.75,1930.25
2016-08-12 13:30:00,473.25,1738.75,1934.25
2016-08-12 13:45:00,494.75,1792.75,1934.5
2016-08-12 14:00:00,490.5,1835.5,1964.5
2016-08-12 14:15:00,500.5,1893.5,1996.75
2016-08-12 14:30:00,515.75,1939.5,1984.0
2016-08-12 14:45:00,510.25,1938.5,1960.75
2016-08-12 15:00:00,500.25,1945.75,1959.0
2016-08-12 15:15:00,490.25,1968.5,1965.75
2016-08-12 15:30:00,492.5,1935.0,1865.75
2016-08-12 15:45:00,534.5,1984.0,1795.75
2016-08-12 16:00:00,587.5,1940.75,1703.75
2016-08-12 16:15:00,625.25,1899.75,1626.25
2016-08-12 16:30:00,641.0,1864.25,1547.0
2016-08-12 16:45:00,667.0,1870.25,1441.75
2016-08-12 17:00:00,689.75,1884.25,1340.25
2016-08-12 17:15:00,699.25,1872.75,1266.5
2016-08-12 17:30:00,698.75,1876.0,1119.75
2016-08-12 17:45:00,726.0,1818.0,1008.75
2016-08-12 18:00:00,750.25,1777.25,878.25
2016-08-12 18:15:00,749.0,1746.5,771.0
2016-08-12 18:30:00,748.25,1736.0,658.75
2016-08-12 18:45:00,752.5,1717.5,524.25
2016-08-12 19:00:00,761.75,1731.25,417.25
2016-08-12 19:15:00,770.0,1702.5,332.25
2016-08-12 19:30:00,774.5,1679.5,245.0
2016-08-12 19:45:00,784.25,1677.0,151.0
2016-08-12 20:00:00,781.75,1634.75,87.5
2016-08-12 20:15:00,778.5,1633.75,40.5
2016-08-12 20:30:00,771.25,1667.75,15.25
2016-08-12 20:45:00,758.75,1680.0,3.75
2016-08-12 21:00:00,749.75,1676.0,0.0
2016-08-12 21:15:00,737.5,1659.75,0.0
2016-08-12 21:30:00,712.0,1672.25,0.0
2016-08-12 21:45:00,718.75,1709.5,0.0
2016-08-12 22:00:00,701.0,1720.25,0.0
2016-08-12 22:15:00,668.75,1738.25,0.0
2016-08-12 22:30:00,650.0,1742.5,0.0
2016-08-12 22:45:00,614.75,1743.75,0.0
2016-08-12 23:00:00,591.25,1776.75,0.0
2016-08-12 23:15:00,566.5,1798.0,0.0
2016-08-12 23:30:00,535.25,1823.0,0.0
2016-08-12 23:45:00,521.75,1875.0,0.0
2016-08-13 00:00:00,509.25,1909.0,0.0
2016-08-13 00:15:00,494.5,1957.0,0.0
2016-08-13 00:30:00,490.75,1978.5,0.0
2016-08-13 00:45:00,490.0,2024.75,0.0
2016-08-13 01:00:00,497.0,2050.75,0.0
2016-08-13 01:15:00,481.0,2072.0,0.0
2016-08-13 01:30:00,456.25,2064.0,0.0
2016-08-13 01:45:00,454.25,2077.5,0.0
2016-08-13 02:00:00,449.0,2090.0,0.0
2016-08-13 02:15:00,427.75,2097.0,0.0
2016-08-13 02:30:00,411.0,2118.75,0.0
2016-08-13 02:45:00,393.75,2113.75,0.0
2016-08-13 03:00:00,381.5,2097.75,0.0
2016-08-13 03:15:00,372.5,2097.25,0.0
2016-08-13 03:30:00,377.75,2098.0,0.0
2016-08-13 03:45:00,368.0,2086.0,0.0
2016-08-13 04:00:00,360.5,2075.75,0.0
2016-08-13 04:15:00,352.75,2078.75,0.0
2016-08-13 04:30:00,342.5,2083.5,0.0
2016-08-13 04:45:00,345.0,2073.25,0.0
2016-08-13 05:00:00,350.0,2067.5,0.0
2016-08-13 05:15:00,361.0,2085.75,0.0
2016-08-13 05:30:00,365.5,2100.25,1.0
2016-08-13 05:45:00,349.25,2115.0,3.75
2016-08-13 06:00:00,340.75,2130.25,16.75
2016-08-13 06:15:00,341.25,2147.75,57.0
2016-08-13 06:30:00,342.0,2123.5,139.5
2016-08-13 06:45:00,365.5,2105.25,245.75
2016-08-13 07:00:00,379.0,2065.75,403.5
2016-08-13 07:15:00,400.75,2058.75,597.25
2016-08-13 07:30:00,425.0,2048.5,829.0
2016-08-13 07:45:00,421.0,2005.5,1092.75
2016-08-13 08:00:00,439.0,1936.75,1384.0
2016-08-13 08:15:00,502.75,1891.25,1652.25
2016-08-13 08:30:00,544.0,1839.5,1961.25
2016-08-13 08:45:00,539.25,1822.0,2315.75
2016-08-13 09:00:00,560.25,1887.5,2687.5
2016-08-13 09:15:00,591.0,1961.0,3010.75
2016-08-13 09:30:00,600.25,2045.25,3307.0
2016-08-13 09:45:00,608.25,2175.75,3607.75
2016-08-13 10:00:00,638.75,2314.0,3920.75
2016-08-13 10:15:00,666.25,2475.25,4179.25
2016-08-13 10:30:00,684.0,2657.25,4419.5
2016-08-13 10:45:00,697.25,2816.0,4597.25
2016-08-13 11:00:00,715.75,2943.25,4759.25
2016-08-13 11:15:00,707.5,3022.75,4863.75
2016-08-13 11:30:00,711.5,3136.0,5013.25
2016-08-13 11:45:00,728.25,3137.25,5018.25
2016-08-13 12:00:00,732.0,3142.75,5093.25
2016-08-13 12:15:00,743.75,3143.5,5117.0
2016-08-13 12:30:00,755.0,3224.5,5206.0
2016-08-13 12:45:00,748.5,3250.25,5258.75
2016-08-13 13:00:00,723.0,3309.5,5268.25
2016-08-13 13:15:00,716.75,3338.5,5254.25
2016-08-13 13:30:00,722.25,3326.25,5285.25
2016-08-13 13:45:00,716.5,3338.75,5309.0
2016-08-13 14:00:00,694.5,3325.0,5306.0
2016-08-13 14:15:00,673.0,3297.25,5227.25
2016-08-13 14:30:00,673.75,3274.75,5138.25
2016-08-13 14:45:00,665.75,3211.5,5053.5
2016-08-13 15:00:00,654.5,3251.75,4920.25
2016-08-13 15:15:00,657.0,3257.75,4785.25
2016-08-13 15:30:00,662.5,3257.5,4619.75
2016-08-13 15:45:00,643.0,3262.25,4436.5
2016-08-13 16:00:00,622.75,3231.75,4245.5
2016-08-13 16:15:00,611.25,3178.75,4007.5
2016-08-13 16:30:00,631.75,3132.5,3733.5
2016-08-13 16:45:00,629.0,3055.0,3502.25
2016-08-13 17:00:00,621.75,3044.75,3204.0
2016-08-13 17:15:00,624.75,2951.75,2874.75
2016-08-13 17:30:00,596.5,2906.0,2557.0
2016-08-13 17:45:00,563.5,2852.25,2243.25
2016-08-13 18:00:00,539.25,2795.25,1924.5
2016-08-13 18:15:00,545.75,2685.25,1602.25
2016-08-13 18:30:00,537.0,2542.0,1333.0
2016-08-13 18:45:00,530.25,2440.5,1032.0
2016-08-13 19:00:00,510.75,2354.0,759.75
2016-08-13 19:15:00,495.5,2252.0,529.75
2016-08-13 19:30:00,488.25,2162.25,359.75
2016-08-13 19:45:00,475.0,2055.75,223.0
2016-08-13 20:00:00,468.25,1985.25,132.75
2016-08-13 20:15:00,469.75,1937.75,57.0
2016-08-13 20:30:00,446.75,1898.5,18.5
2016-08-13 20:45:00,434.5,1851.25,3.5
2016-08-13 21:00:00,422.5,1817.0,0.0
2016-08-13 21:15:00,424.75,1755.25,0.0
2016-08-13 21:30:00,400.75,1682.5,0.0
2016-08-13 21:45:00,372.25,1633.25,0.0
2016-08-13 22:00:00,349.5,1597.5,0.0
2016-08-13 22:15:00,336.5,1574.25,0.0
2016-08-13 22:30:00,317.0,1527.5,0.0
2016-08-13 22:45:00,293.75,1445.5,0.0
2016-08-13 23:00:00,265.5,1398.5,0.0
2016-08-13 23:15:00,255.75,1344.5,0.0
2016-08-13 23:30:00,257.75,1308.75,0.0
2016-08-13 23:45:00,252.0,1293.0,0.0
2016-08-14 00:00:00,247.0,1240.0,0.0
2016-08-14 00:15:00,249.25,1174.0,0.0
2016-08-14 00:30:00,249.0,1105.25,0.0
2016-08-14 00:45:00,234.25,1066.25,0.0
2016-08-14 01:00:00,231.25,1015.0,0.0
2016-08-14 01:15:00,228.0,970.75,0.0
2016-08-14 01:30:00,230.25,926.5,0.0
2016-08-14 01:45:00,209.25,911.75,0.0
2016-08-14 02:00:00,202.5,874.25,0.0
2016-08-14 02:15:00,202.5,853.5,0.0
2016-08-14 02:30:00,199.75,840.25,0.0
2016-08-14 02:45:00,189.0,819.0,0.0
2016-08-14 03:00:00,179.0,788.75,0.0
2016-08-14 03:15:00,174.0,762.5,0.0
2016-08-14 03:30:00,181.5,749.0,0.0
2016-08-14 03:45:00,185.25,734.5,0.0
2016-08-14 04:00:00,176.75,731.75,0.0
2016-08-14 04:15:00,184.0,711.25,0.0
2016-08-14 04:30:00,190.0,712.75,0.0
2016-08-14 04:45:00,185.75,701.5,0.0
2016-08-14 05:00:00,186.25,700.5,0.0
2016-08-14 05:15:00,185.75,691.5,0.0
2016-08-14 05:30:00,188.0,671.75,0.75
2016-08-14 05:45:00,188.5,662.0,2.75
2016-08-14 06:00:00,183.25,676.5,13.75
2016-08-14 06:15:00,190.25,669.0,54.25
2016-08-14 06:30:00,198.25,644.75,136.25
2016-08-14 06:45:00,207.75,623.25,247.25
2016-08-14 07:00:00,240.75,610.0,407.75
2016-08-14 07:15:00,252.0,566.5,600.75
2016-08-14 07:30:00,280.25,519.75,839.0
2016-08-14 07:45:00,269.5,459.75,1092.75
2016-08-14 08:00:00,237.0,419.75,1387.75
2016-08-14 08:15:00,261.0,423.25,1695.0
2016-08-14 08:30:00,292.5,442.75,2013.0
2016-08-14 08:45:00,307.75,478.25,2352.25
2016-08-14 09:00:00,296.25,531.5,2693.75
2016-08-14 09:15:00,307.75,550.5,2998.0
2016-08-14 09:30:00,303.25,573.0,3305.75
2016-08-14 09:45:00,313.25,602.5,3567.75
2016-08-14 10:00:00,304.5,604.5,3816.0
2016-08-14 10:15:00,310.0,591.25,4008.75
2016-08-14 10:30:00,328.75,629.0,4213.25
2016-08-14 10:45:00,338.75,652.75,4404.0
2016-08-14 11:00:00,327.0,719.5,4586.75
2016-08-14 11:15:00,317.75,761.75,4718.75
2016-08-14 11:30:00,291.75,811.0,4838.75
2016-08-14 11:45:00,287.25,843.5,4940.5
2016-08-14 12:00:00,269.25,862.5,4991.25
2016-08-14 12:15:00,245.25,909.5,4975.0
2016-08-14 12:30:00,225.5,926.25,4976.5
2016-08-14 12:45:00,215.0,945.5,4985.5
2016-08-14 13:00:00,210.75,972.5,4926.0
2016-08-14 13:15:00,203.25,1005.5,4940.5
2016-08-14 13:30:00,210.75,1003.0,4955.25
2016-08-14 13:45:00,212.25,1052.0,4888.75
2016-08-14 14:00:00,206.25,1092.0,4842.0
2016-08-14 14:15:00,210.5,1115.25,4744.25
2016-08-14 14:30:00,208.75,1141.75,4612.5
2016-08-14 14:45:00,203.75,1130.75,4542.75
2016-08-14 15:00:00,202.25,1157.5,4516.75
2016-08-14 15:15:00,206.5,1164.25,4333.5
2016-08-14 15:30:00,199.75,1171.25,4159.5
2016-08-14 15:45:00,183.25,1147.5,4012.25
2016-08-14 16:00:00,170.25,1156.0,3831.0
2016-08-14 16:15:00,159.75,1153.5,3688.75
2016-08-14 16:30:00,166.5,1154.5,3473.25
2016-08-14 16:45:00,175.75,1215.75,3242.25
2016-08-14 17:00:00,172.0,1206.5,3004.0
2016-08-14 17:15:00,158.75,1181.5,2729.25
2016-08-14 17:30:00,159.75,1155.5,2418.0
2016-08-14 17:45:00,157.0,1116.75,2165.25
2016-08-14 18:00:00,163.75,1084.0,1881.25
2016-08-14 18:15:00,176.5,1059.5,1594.0
2016-08-14 18:30:00,173.75,1029.75,1306.5
2016-08-14 18:45:00,173.75,1008.5,1016.75
2016-08-14 19:00:00,179.25,966.5,785.5
2016-08-14 19:15:00,180.75,931.75,590.25
2016-08-14 19:30:00,186.0,869.75,399.75
2016-08-14 19:45:00,177.75,843.0,242.5
2016-08-14 20:00:00,168.5,792.0,137.75
2016-08-14 20:15:00,161.0,779.25,60.75
2016-08-14 20:30:00,159.0,813.0,19.75
2016-08-14 20:45:00,158.5,830.5,3.75
2016-08-14 21:00:00,157.0,846.25,0.0
2016-08-14 21:15:00,140.0,902.75,0.0
2016-08-14 21:30:00,121.5,931.0,0.0
2016-08-14 21:45:00,107.25,972.0,0.0
2016-08-14 22:00:00,103.75,954.5,0.0
2016-08-14 22:15:00,97.0,949.5,0.0
2016-08-14 22:30:00,93.0,935.5,0.0
2016-08-14 22:45:00,85.0,940.0,0.0
2016-08-14 23:00:00,84.25,926.25,0.0
2016-08-14 23:15:00,95.0,925.0,0.0
2016-08-14 23:30:00,101.75,923.0,0.0
2016-08-14 23:45:00,91.0,927.0,0.0
2016-08-15 00:00:00,86.25,914.0,0.0
2016-08-15 00:15:00,91.25,884.0,0.0
2016-08-15 00:30:00,89.5,857.75,0.0
2016-08-15 00:45:00,86.0,838.5,0.0
2016-08-15 01:00:00,90.25,814.0,0.0
2016-08-15 01:15:00,96.75,787.75,0.0
2016-08-15 01:30:00,102.5,764.5,0.0
2016-08-15 01:45:00,107.5,736.5,0.0
2016-08-15 02:00:00,111.25,712.5,0.0
2016-08-15 02:15:00,114.25,704.75,0.0
2016-08-15 02:30:00,110.25,695.25,0.0
2016-08-15 02:45:00,113.0,693.0,0.0
2016-08-15 03:00:00,118.5,687.0,0.0
2016-08-15 03:15:00,119.75,669.25,0.0
2016-08-15 03:30:00,123.5,666.0,0.0
2016-08-15 03:45:00,124.0,659.0,0.0
2016-08-15 04:00:00,110.75,659.0,0.0
2016-08-15 04:15:00,110.0,665.0,0.0
2016-08-15 04:30:00,116.0,669.0,0.0
2016-08-15 04:45:00,116.0,664.25,0.0
2016-08-15 05:00:00,116.75,659.75,0.0
2016-08-15 05:15:00,112.5,656.25,0.0
2016-08-15 05:30:00,110.5,665.25,0.75
2016-08-15 05:45:00,108.75,662.25,2.25
2016-08-15 06:00:00,101.75,665.5,13.5
2016-08-15 06:15:00,99.25,679.25,48.75
2016-08-15 06:30:00,95.0,679.75,129.5
2016-08-15 06:45:00,96.75,658.75,236.75
2016-08-15 07:00:00,97.25,620.0,394.5
2016-08-15 07:15:00,85.75,571.5,585.5
2016-08-15 07:30:00,75.25,518.5,815.5
2016-08-15 07:45:00,65.25,453.5,1059.75
2016-08-15 08:00:00,52.25,390.25,1346.5
2016-08-15 08:15:00,43.75,330.75,1638.0
2016-08-15 08:30:00,37.75,288.75,1959.75
2016-08-15 08:45:00,31.25,264.0,2289.25
2016-08-15 09:00:00,27.25,247.25,2643.0
2016-08-15 09:15:00,28.25,235.75,3000.75
2016-08-15 09:30:00,23.5,247.75,3345.75
2016-08-15 09:45:00,24.25,254.25,3656.5
2016-08-15 10:00:00,30.5,261.0,4001.75
2016-08-15 10:15:00,35.25,274.75,4245.5
2016-08-15 10:30:00,35.5,293.5,4491.0
2016-08-15 10:45:00,38.5,307.25,4720.25
2016-08-15 11:00:00,53.5,319.0,4872.25
2016-08-15 11:15:00,60.25,311.75,5029.0
2016-08-15 11:30:00,56.25,319.25,5185.25
2016-08-15 11:45:00,41.75,319.75,5209.5
2016-08-15 12:00:00,32.25,332.25,5311.25
2016-08-15 12:15:00,30.25,354.5,5258.5
2016-08-15 12:30:00,30.25,384.75,5283.75
2016-08-15 12:45:00,31.5,409.0,5275.5
2016-08-15 13:00:00,30.0,425.25,5206.75
2016-08-15 13:15:00,30.5,421.5,5188.75
2016-08-15 13:30:00,28.25,449.5,5134.0
2016-08-15 13:45:00,26.0,484.25,5096.0
2016-08-15 14:00:00,22.0,526.75,4997.75
2016-08-15 14:15:00,21.75,534.0,4968.25
2016-08-15 14:30:00,29.75,524.25,4918.75
2016-08-15 14:45:00,30.75,545.0,4790.5
2016-08-15 15:00:00,31.5,555.0,4662.75
2016-08-15 15:15:00,32.5,557.25,4539.0
2016-08-15 15:30:00,30.0,560.25,4320.5
2016-08-15 15:45:00,32.5,576.5,4175.5
2016-08-15 16:00:00,30.75,594.5,3928.0
2016-08-15 16:15:00,31.75,610.75,3765.75
2016-08-15 16:30:00,29.5,631.5,3544.75
2016-08-15 16:45:00,30.0,632.25,3347.5
2016-08-15 17:00:00,33.5,641.0,3017.0
2016-08-15 17:15:00,36.75,656.25,2784.25
2016-08-15 17:30:00,38.25,662.0,2586.5
2016-08-15 17:45:00,39.75,683.0,2281.25
2016-08-15 18:00:00,43.0,680.75,1986.25
2016-08-15 18:15:00,48.5,680.25,1680.0
2016-08-15 18:30:00,53.0,683.25,1387.5
2016-08-15 18:45:00,59.0,686.5,1088.0
2016-08-15 19:00:00,61.75,701.25,833.5
2016-08-15 19:15:00,65.25,688.0,610.25
2016-08-15 19:30:00,66.75,670.5,412.0
2016-08-15 19:45:00,63.75,637.25,252.75
2016-08-15 20:00:00,58.75,625.0,144.0
2016-08-15 20:15:00,54.75,662.75,64.75
2016-08-15 20:30:00,51.0,719.75,20.75
2016-08-15 20:45:00,52.25,759.0,1.5
2016-08-15 21:00:00,55.75,795.0,0.0
2016-08-15 21:15:00,62.75,846.75,0.0
2016-08-15 21:30:00,69.75,894.25,0.0
2016-08-15 21:45:00,73.25,948.5,0.0
2016-08-15 22:00:00,77.75,964.5,0.0
2016-08-15 22:15:00,81.75,961.75,0.0
2016-08-15 22:30:00,82.25,965.5,0.0
2016-08-15 22:45:00,76.5,974.25,0.0
2016-08-15 23:00:00,76.75,956.5,0.0
2016-08-15 23:15:00,81.5,941.25,0.0
2016-08-15 23:30:00,90.75,926.5,0.0
2016-08-15 23:45:00,88.75,922.25,0.0
2016-08-16 00:00:00,90.75,897.0,0.0
2016-08-16 00:15:00,87.5,872.0,0.0
2016-08-16 00:30:00,80.5,852.5,0.0
2016-08-16 00:45:00,78.0,829.0,0.0
2016-08-16 01:00:00,74.75,798.5,0.0
2016-08-16 01:15:00,74.75,792.0,0.0
2016-08-16 01:30:00,71.75,768.5,0.0
2016-08-16 01:45:00,67.25,730.5,0.0
2016-08-16 02:00:00,62.75,698.0,0.0
2016-08-16 02:15:00,61.0,680.5,0.0
2016-08-16 02:30:00,60.5,657.75,0.0
2016-08-16 02:45:00,57.75,639.25,0.0
2016-08-16 03:00:00,50.5,620.75,0.0
2016-08-16 03:15:00,41.75,595.25,0.0
2016-08-16 03:30:00,33.0,577.5,0.0
2016-08-16 03:45:00,28.5,566.0,0.0
2016-08-16 04:00:00,26.5,551.0,0.0
2016-08-16 04:15:00,26.75,532.25,0.0
2016-08-16 04:30:00,24.5,533.25,0.0
2016-08-16 04:45:00,23.0,533.25,0.0
2016-08-16 05:00:00,21.0,527.25,0.0
2016-08-16 05:15:00,17.5,517.5,0.0
2016-08-16 05:30:00,18.5,519.0,0.5
2016-08-16 05:45:00,19.0,517.5,1.75
2016-08-16 06:00:00,21.75,517.25,12.75
2016-08-16 06:15:00,23.0,522.0,48.75
2016-08-16 06:30:00,24.75,511.75,133.5
2016-08-16 06:45:00,25.0,504.0,247.5
2016-08-16 07:00:00,24.0,490.0,421.25
2016-08-16 07:15:00,23.0,480.0,629.75
2016-08-16 07:30:00,22.75,449.5,893.0
2016-08-16 07:45:00,23.0,411.75,1191.75
2016-08-16 08:00:00,21.75,367.5,1501.25
2016-08-16 08:15:00,19.75,304.75,1845.25
2016-08-16 08:30:00,19.5,244.25,2216.5
2016-08-16 08:45:00,18.5,194.5,2586.75
2016-08-16 09:00:00,22.0,161.75,2957.25
2016-08-16 09:15:00,23.0,160.75,3320.75
2016-08-16 09:30:00,25.25,155.5,3667.75
2016-08-16 09:45:00,22.25,164.5,4035.5
2016-08-16 10:00:00,17.5,173.5,4345.0
2016-08-16 10:15:00,21.25,188.75,4599.5
2016-08-16 10:30:00,25.25,204.25,4834.0
2016-08-16 10:45:00,34.5,235.75,5046.25
2016-08-16 11:00:00,34.75,244.0,5223.75
2016-08-16 11:15:00,29.75,255.25,5335.25
2016-08-16 11:30:00,28.5,258.75,5395.25
2016-08-16 11:45:00,27.25,262.0,5462.5
2016-08-16 12:00:00,32.25,253.5,5507.25
2016-08-16 12:15:00,37.75,266.0,5531.25
2016-08-16 12:30:00,49.5,262.75,5579.75
2016-08-16 12:45:00,66.25,262.0,5477.25
2016-08-16 13:00:00,100.25,242.0,5462.5
2016-08-16 13:15:00,107.25,259.0,5425.0
2016-08-16 13:30:00,83.75,334.5,5469.5
2016-08-16 13:45:00,77.0,344.0,5388.0
2016-08-16 14:00:00,79.0,359.25,5379.25
2016-08-16 14:15:00,82.25,385.5,5251.25
2016-08-16 14:30:00,75.75,393.5,5168.0
2016-08-16 14:45:00,75.25,399.25,5088.5
2016-08-16 15:00:00,68.0,416.75,4926.75
2016-08-16 15:15:00,66.75,441.75,4747.0
2016-08-16 15:30:00,65.0,503.25,4569.0
2016-08-16 15:45:00,72.25,500.75,4342.0
2016-08-16 16:00:00,70.75,503.25,4113.25
2016-08-16 16:15:00,69.0,549.0,3962.75
2016-08-16 16:30:00,64.25,593.5,3766.75
2016-08-16 16:45:00,70.25,616.75,3489.75
2016-08-16 17:00:00,78.0,609.75,3218.5
2016-08-16 17:15:00,85.75,636.0,2968.5
2016-08-16 17:30:00,94.5,621.5,2658.0
2016-08-16 17:45:00,103.0,614.0,2329.5
2016-08-16 18:00:00,108.5,608.5,1999.25
2016-08-16 18:15:00,109.25,601.25,1657.0
2016-08-16 18:30:00,99.5,625.75,1335.5
2016-08-16 18:45:00,89.0,625.0,1029.75
2016-08-16 19:00:00,83.5,670.0,768.25
2016-08-16 19:15:00,72.25,688.0,539.25
2016-08-16 19:30:00,69.0,690.25,361.0
2016-08-16 19:45:00,67.75,699.25,216.5
2016-08-16 20:00:00,65.75,740.25,127.5
2016-08-16 20:15:00,73.25,804.0,57.5
2016-08-16 20:30:00,83.0,912.75,18.25
2016-08-16 20:45:00,80.75,962.75,0.75
2016-08-16 21:00:00,81.25,1034.75,0.0
2016-08-16 21:15:00,84.5,1126.0,0.0
2016-08-16 21:30:00,86.75,1184.25,0.0
2016-08-16 21:45:00,87.0,1217.25,0.0
2016-08-16 22:00:00,88.0,1217.5,0.0
2016-08-16 22:15:00,88.75,1252.25,0.0
2016-08-16 22:30:00,91.75,1291.75,0.0
2016-08-16 22:45:00,90.5,1313.75,0.0
2016-08-16 23:00:00,86.5,1291.0,0.0
2016-08-16 23:15:00,82.25,1233.5,0.0
2016-08-16 23:30:00,72.5,1190.25,0.0
2016-08-16 23:45:00,66.0,1142.5,0.0
2016-08-17 00:00:00,61.75,1091.75,0.0
2016-08-17 00:15:00,54.5,1039.25,0.0
2016-08-17 00:30:00,47.0,1000.75,0.0
2016-08-17 00:45:00,40.0,974.0,0.0
2016-08-17 01:00:00,37.0,924.5,0.0
2016-08-17 01:15:00,37.75,889.5,0.0
2016-08-17 01:30:00,33.25,882.5,0.0
2016-08-17 01:45:00,32.25,865.5,0.0
2016-08-17 02:00:00,34.25,841.5,0.0
2016-08-17 02:15:00,28.5,815.5,0.0
2016-08-17 02:30:00,25.25,794.5,0.0
2016-08-17 02:45:00,22.25,781.75,0.0
2016-08-17 03:00:00,18.5,763.5,0.0
2016-08-17 03:15:00,17.5,737.0,0.0
2016-08-17 03:30:00,14.5,704.5,0.0
2016-08-17 03:45:00,13.0,676.5,0.0
2016-08-17 04:00:00,15.75,647.5,0.0
2016-08-17 04:15:00,15.75,625.5,0.0
2016-08-17 04:30:00,17.5,608.0,0.0
2016-08-17 04:45:00,20.5,583.75,0.0
