,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh
22237,2030-08-20 16:15:00,21212.015315072764,0.0,21212.015315072764
22238,2030-08-20 16:30:00,20637.4770094629,0.0,20637.4770094629
22239,2030-08-20 16:45:00,19592.606317405924,-141.51283875920853,19734.119156165132
22240,2030-08-20 17:00:00,18290.931119635916,-1732.2245864264733,20023.15570606239
22241,2030-08-20 17:15:00,17062.170509366333,-2863.8363942540764,19926.006903620408
22242,2030-08-20 17:30:00,15939.377451894692,-4354.99496629699,20294.372418191684
22243,2030-08-20 17:45:00,14778.5688468553,-5525.864921503249,20304.433768358547
22244,2030-08-20 18:00:00,13311.724849685364,-6813.659333830919,20125.384183516282
22245,2030-08-20 18:15:00,12200.171171909886,-7540.062988263275,19740.23416017316
22246,2030-08-20 18:30:00,10882.497829966926,-8154.670350424543,19037.16818039147
22247,2030-08-20 18:45:00,9813.67801011358,-8820.48762519934,18634.16563531292
22248,2030-08-20 19:00:00,8800.363272183407,-9338.950050263247,18139.313322446655
22249,2030-08-20 19:15:00,8144.690918461174,-9293.671817741393,17438.362736202565
22250,2030-08-20 19:30:00,7644.801984317319,-9191.34478074573,16836.14676506305
22251,2030-08-20 19:45:00,6996.22766344698,-9204.89581789172,16201.1234813387
22252,2030-08-20 20:00:00,6642.101146003109,-23.823528399832867,6665.9246744029415
22253,2030-08-20 20:15:00,6710.252684724753,0.0,6710.252684724753
22254,2030-08-20 20:30:00,6761.90655106242,0.0,6761.90655106242
22255,2030-08-20 20:45:00,6833.514592383345,0.0,6833.514592383345
22256,2030-08-20 21:00:00,6837.196987959466,0.0,6837.196987959466
22257,2030-08-20 21:15:00,6846.201717314439,0.0,6846.201717314439
22258,2030-08-20 21:30:00,6760.111635413138,0.0,6760.111635413138
22259,2030-08-20 21:45:00,6791.506932456412,0.0,6791.506932456412
22260,2030-08-20 22:00:00,6853.650754033294,0.0,6853.650754033294
22261,2030-08-20 22:15:00,6839.108371524462,0.0,6839.108371524462
22262,2030-08-20 22:30:00,6726.201526655479,0.0,6726.201526655479
22263,2030-08-20 22:45:00,6444.74927093359,0.0,6444.74927093359
22264,2030-08-20 23:00:00,6491.28608036894,0.0,6491.28608036894
22265,2030-08-20 23:15:00,6470.38566841256,0.0,6470.38566841256
22266,2030-08-20 23:30:00,6290.903694036519,0.0,6290.903694036519
22267,2030-08-20 23:45:00,6097.502288348101,0.0,6097.502288348101
22268,2030-08-21 00:00:00,5972.376374622876,0.0,5972.376374622876
22269,2030-08-21 00:15:00,6039.166823504939,0.0,6039.166823504939
22270,2030-08-21 00:30:00,5932.86481774791,0.0,5932.86481774791
22271,2030-08-21 00:45:00,5844.046346697966,0.0,5844.046346697966
22272,2030-08-21 01:00:00,5799.302859061483,0.0,5799.302859061483
22273,2030-08-21 01:15:00,5724.601865027814,0.0,5724.601865027814
22274,2030-08-21 01:30:00,5670.71123874822,0.0,5670.71123874822
22275,2030-08-21 01:45:00,5667.292615751104,0.0,5667.292615751104
22276,2030-08-21 02:00:00,5690.238539776974,0.0,5690.238539776974
22277,2030-08-21 02:15:00,5698.591508564163,0.0,5698.591508564163
22278,2030-08-21 02:30:00,5706.5572999401475,0.0,5706.5572999401475
22279,2030-08-21 02:45:00,5766.267748408154,0.0,5766.267748408154
22280,2030-08-21 03:00:00,5738.18780937645,0.0,5738.18780937645
22281,2030-08-21 03:15:00,5833.357141625176,0.0,5833.357141625176
22282,2030-08-21 03:30:00,5890.5222824740895,0.0,5890.5222824740895
22283,2030-08-21 03:45:00,6019.922992566177,0.0,6019.922992566177
22284,2030-08-21 04:00:00,6081.359245958678,0.0,6081.359245958678
22285,2030-08-21 04:15:00,5984.042196417839,0.0,5984.042196417839
22286,2030-08-21 04:30:00,5888.718342825538,0.0,5888.718342825538
22287,2030-08-21 04:45:00,5797.820123120398,0.0,5797.820123120398
22288,2030-08-21 05:00:00,5819.548954124686,0.0,5819.548954124686
22289,2030-08-21 05:15:00,5779.1331506177985,0.0,5779.1331506177985
22290,2030-08-21 05:30:00,5759.638836440916,0.0,5759.638836440916
22291,2030-08-21 05:45:00,5660.210552668918,0.0,5660.210552668918
22292,2030-08-21 06:00:00,5480.67981704208,0.0,5480.67981704208
22293,2030-08-21 06:15:00,5406.138564640512,0.0,5406.138564640512
22294,2030-08-21 06:30:00,5682.951383556592,0.0,5682.951383556592
22295,2030-08-21 06:45:00,5977.793201638686,0.0,5977.793201638686
22296,2030-08-21 07:00:00,6507.941605371041,0.0,6507.941605371041
22297,2030-08-21 07:15:00,7392.619725952332,0.0,7392.619725952332
22298,2030-08-21 07:30:00,8250.07721006758,0.0,8250.07721006758
22299,2030-08-21 07:45:00,9205.664098521305,0.0,9205.664098521305
22300,2030-08-21 08:00:00,10169.058489776882,0.0,10169.058489776882
22301,2030-08-21 08:15:00,11213.382425260657,0.0,11213.382425260657
22302,2030-08-21 08:30:00,12420.636350812292,0.0,12420.636350812292
22303,2030-08-21 08:45:00,13695.843284741546,0.0,13695.843284741546
22304,2030-08-21 09:00:00,15262.814197401989,162.70409060087331,15100.110106801116
22305,2030-08-21 09:15:00,16721.367136288645,1461.0361018376934,15260.331034450952
22306,2030-08-21 09:30:00,18049.224201193876,2175.900560227059,15873.323640966817
22307,2030-08-21 09:45:00,19338.42035599908,3212.114230693176,16126.306125305902
22308,2030-08-21 10:00:00,20670.910429333577,4071.1863189927317,16599.724110340845
22309,2030-08-21 10:15:00,21987.892982548692,4941.556503115229,17046.336479433463
22310,2030-08-21 10:30:00,22949.437250877334,5856.214854785383,17093.22239609195
22311,2030-08-21 10:45:00,24231.97883426428,5920.361961760398,18311.61687250388
22312,2030-08-21 11:00:00,24995.686830561634,6347.24858005056,18648.438250511073
22313,2030-08-21 11:15:00,25694.68316669493,7027.9093441512705,18666.77382254366
22314,2030-08-21 11:30:00,26717.725800050244,6864.204716324657,19853.521083725587
22315,2030-08-21 11:45:00,27066.55759495804,7085.837254920214,19980.720340037828
22316,2030-08-21 12:00:00,27551.155324275373,7416.629851026246,20134.525473249127
22317,2030-08-21 12:15:00,28307.122050326165,7671.231665610172,20635.890384715993
22318,2030-08-21 12:30:00,28284.17622988288,7273.507195323433,21010.669034559447
22319,2030-08-21 12:45:00,28541.35036734273,6994.272041173903,21547.078326168827
22320,2030-08-21 13:00:00,28676.84011820439,0.0,28676.84011820439
22321,2030-08-21 13:15:00,28889.91808461024,0.0,28889.91808461024
22322,2030-08-21 13:30:00,28643.509332260575,0.0,28643.509332260575
22323,2030-08-21 13:45:00,28269.613880145753,0.0,28269.613880145753
22324,2030-08-21 14:00:00,28372.0753455432,0.0,28372.0753455432
22325,2030-08-21 14:15:00,27974.456038918437,0.0,27974.456038918437
22326,2030-08-21 14:30:00,27724.440713594424,0.0,27724.440713594424
22327,2030-08-21 14:45:00,27226.204198899846,0.0,27226.204198899846
22328,2030-08-21 15:00:00,26651.098975393874,0.0,26651.098975393874
22329,2030-08-21 15:15:00,25669.375935181157,0.0,25669.375935181157
22330,2030-08-21 15:30:00,24870.84698258911,0.0,24870.84698258911
22331,2030-08-21 15:45:00,23680.905257060127,-1129.8481997985618,24810.75345685869
22332,2030-08-21 16:00:00,22625.453395164783,-2526.3537537096236,25151.807148874406
22333,2030-08-21 16:15:00,21563.202944836055,-3736.8343999357785,25300.037344771834
22334,2030-08-21 16:30:00,20317.57548552412,-5302.987173482095,25620.562659006217
22335,2030-08-21 16:45:00,19006.402990423696,-6881.742052834579,25888.145043258275
22336,2030-08-21 17:00:00,17613.76830371567,-8624.88519602548,26238.65349974115
22337,2030-08-21 17:15:00,16191.445652377606,-10178.748639856021,26370.194292233627
22338,2030-08-21 17:30:00,14491.220114798667,-11670.462855142769,26161.682969941437
22339,2030-08-21 17:45:00,12876.219842544975,-13068.628116780365,25944.84795932534
22340,2030-08-21 18:00:00,11312.544178767821,-14107.158828726931,25419.703007494754
22341,2030-08-21 18:15:00,9723.13913607299,-5772.3507837077905,15495.48991978078
22342,2030-08-21 18:30:00,8278.227224241202,0.0,8278.227224241202
22343,2030-08-21 18:45:00,6976.833642679642,0.0,6976.833642679642
22344,2030-08-21 19:00:00,5855.607131395371,0.0,5855.607131395371
22345,2030-08-21 19:15:00,4706.192267092897,0.0,4706.192267092897
22346,2030-08-21 19:30:00,3835.349622598628,0.0,3835.349622598628
22347,2030-08-21 19:45:00,3247.28716009435,0.0,3247.28716009435
22348,2030-08-21 20:00:00,2712.447041199889,0.0,2712.447041199889
22349,2030-08-21 20:15:00,2344.6493981435433,0.0,2344.6493981435433
22350,2030-08-21 20:30:00,2246.110035292593,0.0,2246.110035292593
22351,2030-08-21 20:45:00,2404.470980252485,0.0,2404.470980252485
22352,2030-08-21 21:00:00,2459.2245089943253,0.0,2459.2245089943253
22353,2030-08-21 21:15:00,2536.956948613906,0.0,2536.956948613906
22354,2030-08-21 21:30:00,2483.8840769243716,0.0,2483.8840769243716
22355,2030-08-21 21:45:00,2533.526164596471,0.0,2533.526164596471
22356,2030-08-21 22:00:00,2531.3246346209366,0.0,2531.3246346209366
22357,2030-08-21 22:15:00,2546.072111203191,0.0,2546.072111203191
22358,2030-08-21 22:30:00,2542.2437368587734,0.0,2542.2437368587734
22359,2030-08-21 22:45:00,2547.686794551757,0.0,2547.686794551757
22360,2030-08-21 23:00:00,2523.1036132412273,0.0,2523.1036132412273
22361,2030-08-21 23:15:00,2518.533870926267,0.0,2518.533870926267
22362,2030-08-21 23:30:00,2465.837763732163,0.0,2465.837763732163
22363,2030-08-21 23:45:00,2355.377508041859,0.0,2355.377508041859
22364,2030-08-22 00:00:00,2348.3076059799923,0.0,2348.3076059799923
22365,2030-08-22 00:15:00,2406.092580307744,0.0,2406.092580307744
22366,2030-08-22 00:30:00,2499.8121634672557,0.0,2499.8121634672557
22367,2030-08-22 00:45:00,2610.3817926289457,0.0,2610.3817926289457
22368,2030-08-22 01:00:00,2624.8188574660626,0.0,2624.8188574660626
22369,2030-08-22 01:15:00,2603.9103235206812,0.0,2603.9103235206812
22370,2030-08-22 01:30:00,2593.430705288625,0.0,2593.430705288625
22371,2030-08-22 01:45:00,2556.657469993551,0.0,2556.657469993551
22372,2030-08-22 02:00:00,2545.351174997274,0.0,2545.351174997274
22373,2030-08-22 02:15:00,2581.792860961633,0.0,2581.792860961633
22374,2030-08-22 02:30:00,2610.197923577035,0.0,2610.197923577035
22375,2030-08-22 02:45:00,2661.4651228607104,0.0,2661.4651228607104
22376,2030-08-22 03:00:00,2675.561398535334,0.0,2675.561398535334
22377,2030-08-22 03:15:00,2662.338536225729,0.0,2662.338536225729
22378,2030-08-22 03:30:00,2611.4183227373014,0.0,2611.4183227373014
22379,2030-08-22 03:45:00,2532.453699537885,0.0,2532.453699537885
22380,2030-08-22 04:00:00,2510.870596384474,0.0,2510.870596384474
22381,2030-08-22 04:15:00,2544.0505425373794,0.0,2544.0505425373794
22382,2030-08-22 04:30:00,2507.905139849537,0.0,2507.905139849537
22383,2030-08-22 04:45:00,2568.525031406598,0.0,2568.525031406598
22384,2030-08-22 05:00:00,2534.1577555850577,0.0,2534.1577555850577
22385,2030-08-22 05:15:00,2497.7725074127293,0.0,2497.7725074127293
22386,2030-08-22 05:30:00,2477.4781389654136,0.0,2477.4781389654136
22387,2030-08-22 05:45:00,2497.6106986653044,0.0,2497.6106986653044
22388,2030-08-22 06:00:00,2536.995267782353,0.0,2536.995267782353
22389,2030-08-22 06:15:00,2685.494748068871,0.0,2685.494748068871
22390,2030-08-22 06:30:00,2985.6813660951484,0.0,2985.6813660951484
22391,2030-08-22 06:45:00,3445.143615883617,0.0,3445.143615883617
22392,2030-08-22 07:00:00,4188.334022555021,0.0,4188.334022555021
22393,2030-08-22 07:15:00,5228.294248828157,0.0,5228.294248828157
22394,2030-08-22 07:30:00,6462.887061437286,0.0,6462.887061437286
22395,2030-08-22 07:45:00,7974.356184514592,0.0,7974.356184514592
22396,2030-08-22 08:00:00,9466.898160285815,0.0,9466.898160285815
22397,2030-08-22 08:15:00,11076.05637829591,0.0,11076.05637829591
22398,2030-08-22 08:30:00,12834.8863779314,0.0,12834.8863779314
22399,2030-08-22 08:45:00,14589.114887061522,486.1397862298618,14102.97510083166
22400,2030-08-22 09:00:00,16392.944516384454,1984.3586741539075,14408.585842230546
22401,2030-08-22 09:15:00,18185.50171512089,3436.974236522281,14748.527478598608
22402,2030-08-22 09:30:00,19936.198532059418,4632.608525508829,15303.590006550588
22403,2030-08-22 09:45:00,21557.733251514343,5782.788307588391,15774.944943925952
22404,2030-08-22 10:00:00,22966.570296749975,7059.102661091791,15907.467635658184
22405,2030-08-22 10:15:00,24403.350493287726,8000.090026201327,16403.2604670864
22406,2030-08-22 10:30:00,25783.730716964892,8749.543026280979,17034.187690683913
22407,2030-08-22 10:45:00,26924.409279546082,9260.003388861744,17664.40589068434
22408,2030-08-22 11:00:00,28062.780001813815,9682.117691781717,18380.662310032098
22409,2030-08-22 11:15:00,28966.466282966772,10199.455512586428,18767.010770380344
22410,2030-08-22 11:30:00,29859.141369558965,10398.330169679128,19460.811199879838
22411,2030-08-22 11:45:00,30425.553358074598,10363.43163505011,20062.121723024487
22412,2030-08-22 12:00:00,31011.651671596155,0.0,31011.651671596155
22413,2030-08-22 12:15:00,31446.293693063155,0.0,31446.293693063155
22414,2030-08-22 12:30:00,31674.375802687893,0.0,31674.375802687893
22415,2030-08-22 12:45:00,31726.043934599624,0.0,31726.043934599624
22416,2030-08-22 13:00:00,31637.815916867203,0.0,31637.815916867203
22417,2030-08-22 13:15:00,31490.08294111691,0.0,31490.08294111691
22418,2030-08-22 13:30:00,31261.230990842443,0.0,31261.230990842443
22419,2030-08-22 13:45:00,30789.907187959492,0.0,30789.907187959492
22420,2030-08-22 14:00:00,30479.655656503666,0.0,30479.655656503666
22421,2030-08-22 14:15:00,29841.705940194202,0.0,29841.705940194202
22422,2030-08-22 14:30:00,29243.113458783453,0.0,29243.113458783453
22423,2030-08-22 14:45:00,28504.65869213834,0.0,28504.65869213834
22424,2030-08-22 15:00:00,27690.670594496663,0.0,27690.670594496663
22425,2030-08-22 15:15:00,26596.918118299374,0.0,26596.918118299374
22426,2030-08-22 15:30:00,25512.325947095633,0.0,25512.325947095633
22427,2030-08-22 15:45:00,24481.76762911682,-780.5627371727242,25262.330366289545
22428,2030-08-22 16:00:00,23223.685380644154,-2481.372517206957,25705.05789785111
22429,2030-08-22 16:15:00,21978.191599931415,-4212.669094278226,26190.86069420964
22430,2030-08-22 16:30:00,20645.98117699642,-5826.302530689409,26472.28370768583
22431,2030-08-22 16:45:00,19107.95295205487,-7420.247467444953,26528.200419499823
22432,2030-08-22 17:00:00,17551.42094958855,-9303.20602830793,26854.62697789648
22433,2030-08-22 17:15:00,15834.552150274074,-10854.205089038669,26688.75723931274
22434,2030-08-22 17:30:00,14084.38267070106,-12516.274655664736,26600.657326365796
22435,2030-08-22 17:45:00,12319.767679993225,-14036.57738056093,26356.345060554155
22436,2030-08-22 18:00:00,10588.828631104247,-15339.150852869003,25927.97948397325
22437,2030-08-22 18:15:00,8901.645424230135,-229.43164676645574,9131.077070996591
22438,2030-08-22 18:30:00,7281.803499819068,0.0,7281.803499819068
22439,2030-08-22 18:45:00,5757.278010701373,0.0,5757.278010701373
22440,2030-08-22 19:00:00,4429.016056045846,0.0,4429.016056045846
22441,2030-08-22 19:15:00,3255.859345672833,0.0,3255.859345672833
22442,2030-08-22 19:30:00,2353.1273288625684,0.0,2353.1273288625684
22443,2030-08-22 19:45:00,1787.4129112838966,0.0,1787.4129112838966
22444,2030-08-22 20:00:00,1438.1215670532272,0.0,1438.1215670532272
22445,2030-08-22 20:15:00,1290.1884390277326,0.0,1290.1884390277326
22446,2030-08-22 20:30:00,1141.3259095432627,0.0,1141.3259095432627
22447,2030-08-22 20:45:00,1039.7167150349887,0.0,1039.7167150349887
22448,2030-08-22 21:00:00,1085.6729020201572,0.0,1085.6729020201572
22449,2030-08-22 21:15:00,1109.5468925004752,0.0,1109.5468925004752
22450,2030-08-22 21:30:00,1110.3365338551316,0.0,1110.3365338551316
22451,2030-08-22 21:45:00,1093.0486232702508,0.0,1093.0486232702508
22452,2030-08-22 22:00:00,1039.8551554820144,0.0,1039.8551554820144
22453,2030-08-22 22:15:00,1040.5940943179405,0.0,1040.5940943179405
22454,2030-08-22 22:30:00,1026.696662800306,0.0,1026.696662800306
22455,2030-08-22 22:45:00,1038.6268244858823,0.0,1038.6268244858823
22456,2030-08-22 23:00:00,1082.83221882308,0.0,1082.83221882308
22457,2030-08-22 23:15:00,1072.4540056284852,0.0,1072.4540056284852
22458,2030-08-22 23:30:00,1011.5982345048712,0.0,1011.5982345048712
22459,2030-08-22 23:45:00,930.0230724016318,0.0,930.0230724016318
22460,2030-08-23 00:00:00,872.2478299595813,0.0,872.2478299595813
22461,2030-08-23 00:15:00,807.2996763423591,0.0,807.2996763423591
22462,2030-08-23 00:30:00,758.1245202286017,0.0,758.1245202286017
22463,2030-08-23 00:45:00,710.8015618002754,0.0,710.8015618002754
22464,2030-08-23 01:00:00,676.0702261393,0.0,676.0702261393
22465,2030-08-23 01:15:00,636.1093218519014,0.0,636.1093218519014
22466,2030-08-23 01:30:00,593.8978010347274,0.0,593.8978010347274
22467,2030-08-23 01:45:00,566.4796062371876,0.0,566.4796062371876
22468,2030-08-23 02:00:00,524.2680854200134,0.0,524.2680854200134
22469,2030-08-23 02:15:00,482.3995111350962,0.0,482.3995111350962
22470,2030-08-23 02:30:00,442.60769521714764,0.0,442.60769521714764
22471,2030-08-23 02:45:00,413.89033399191317,0.0,413.89033399191317
22472,2030-08-23 03:00:00,403.90010792006353,0.0,403.90010792006353
22473,2030-08-23 03:15:00,399.92044934893295,0.0,399.92044934893295
22474,2030-08-23 03:30:00,444.0759500142923,0.0,444.0759500142923
22475,2030-08-23 03:45:00,497.1422179239936,0.0,497.1422179239936
22476,2030-08-23 04:00:00,521.4911246084604,0.0,521.4911246084604
22477,2030-08-23 04:15:00,517.9871910883702,0.0,517.9871910883702
22478,2030-08-23 04:30:00,498.0936680260744,0.0,498.0936680260744
22479,2030-08-23 04:45:00,496.5795637915496,0.0,496.5795637915496
22480,2030-08-23 05:00:00,496.1907678219126,0.0,496.1907678219126
22481,2030-08-23 05:15:00,512.4112689946684,0.0,512.4112689946684
22482,2030-08-23 05:30:00,505.79696771748206,0.0,505.79696771748206
22483,2030-08-23 05:45:00,476.91051812279767,0.0,476.91051812279767
22484,2030-08-23 06:00:00,495.8332513739594,0.0,495.8332513739594
22485,2030-08-23 06:15:00,598.6625127585081,0.0,598.6625127585081
22486,2030-08-23 06:30:00,859.8097866017604,0.0,859.8097866017604
22487,2030-08-23 06:45:00,1313.5801010525074,0.0,1313.5801010525074
22488,2030-08-23 07:00:00,2132.0159038887814,0.0,2132.0159038887814
22489,2030-08-23 07:15:00,3221.195640877164,0.0,3221.195640877164
22490,2030-08-23 07:30:00,4434.186024048556,0.0,4434.186024048556
22491,2030-08-23 07:45:00,5691.047020504804,0.0,5691.047020504804
22492,2030-08-23 08:00:00,7018.925751500021,0.0,7018.925751500021
22493,2030-08-23 08:15:00,8464.113293857034,0.0,8464.113293857034
22494,2030-08-23 08:30:00,9958.390028835065,0.0,9958.390028835065
22495,2030-08-23 08:45:00,11357.707316573078,0.0,11357.707316573078
22496,2030-08-23 09:00:00,12879.174253343492,0.0,12879.174253343492
22497,2030-08-23 09:15:00,14287.555281403753,0.0,14287.555281403753
22498,2030-08-23 09:30:00,15703.80555058645,36.20629261086651,15667.599257975584
22499,2030-08-23 09:45:00,17070.869303629937,973.2174668783919,16097.651836751545
22500,2030-08-23 10:00:00,18344.353216082876,1872.2853071805002,16472.067908902376
22501,2030-08-23 10:15:00,19507.942232153433,2469.011501062043,17038.93073109139
22502,2030-08-23 10:30:00,20722.120625665022,3024.0278894702024,17698.09273619482
