Datum,Differenz in MWh,Year Month,Day,Sign,Group
2030-12-28 05:30:00,11509.625098256081,2030 12,28,Positive,45
2030-12-28 05:45:00,11781.824573638018,2030 12,28,Positive,45
2030-12-28 06:00:00,12381.85134322301,2030 12,28,Positive,45
2030-12-28 06:15:00,12667.780318312514,2030 12,28,Positive,45
2030-12-28 06:30:00,12692.76685066859,2030 12,28,Positive,45
2030-12-28 06:45:00,13005.494613451596,2030 12,28,Positive,45
2030-12-28 07:00:00,13295.188708643243,2030 12,28,Positive,45
2030-12-28 07:15:00,13502.17924371914,2030 12,28,Positive,45
2030-12-28 07:30:00,13869.433800808254,2030 12,28,Positive,45
2030-12-28 07:45:00,14108.014549365602,2030 12,28,Positive,45
2030-12-28 08:00:00,14304.119302631267,2030 12,28,Positive,45
2030-12-28 08:15:00,14448.71343369023,2030 12,28,Positive,45
2030-12-28 08:30:00,14444.411879296773,2030 12,28,Positive,45
2030-12-28 08:45:00,14489.225216945717,2030 12,28,Positive,45
2030-12-28 09:00:00,14446.057175460006,2030 12,28,Positive,45
2030-12-28 09:15:00,14247.702129904777,2030 12,28,Positive,45
2030-12-28 09:30:00,14068.71492692134,2030 12,28,Positive,45
2030-12-28 09:45:00,13802.592847396063,2030 12,28,Positive,45
2030-12-28 10:00:00,13407.799335458734,2030 12,28,Positive,45
2030-12-28 10:15:00,13128.777557265284,2030 12,28,Positive,45
2030-12-28 10:30:00,12864.481199722706,2030 12,28,Positive,45
2030-12-28 10:45:00,12740.622630841179,2030 12,28,Positive,45
