Datum,Gesamterzeugung_EE,Speicher Ladeleistung,Speicher Entladeleistung,Speicher + Erneuerbare in MWh,Leistung Flexkraftwerk,EE + Speicher + Flexible in MWh
2030-07-28 10:00:00,34673.328889246164,0.0,0.0,34673.328889246164,0.0,34673.328889246164
2030-07-28 10:15:00,35145.78083210382,0.0,0.0,35145.78083210382,0.0,35145.78083210382
2030-07-28 10:30:00,35587.51568674359,0.0,0.0,35587.51568674359,0.0,35587.51568674359
2030-07-28 10:45:00,35638.217238024496,0.0,0.0,35638.217238024496,0.0,35638.217238024496
2030-07-28 11:00:00,35861.309182116376,0.0,0.0,35861.309182116376,0.0,35861.309182116376
2030-07-28 11:15:00,36261.47483246112,0.0,0.0,36261.47483246112,0.0,36261.47483246112
2030-07-28 11:30:00,36560.716775807996,0.0,0.0,36560.716775807996,0.0,36560.716775807996
2030-07-28 11:45:00,36482.99579321399,0.0,0.0,36482.99579321399,0.0,36482.99579321399
2030-07-28 12:00:00,35972.61321659999,0.0,0.0,35972.61321659999,0.0,35972.61321659999
2030-07-28 12:15:00,35366.65377289509,0.0,0.0,35366.65377289509,0.0,35366.65377289509
2030-07-28 12:30:00,35303.19441755399,0.0,0.0,35303.19441755399,0.0,35303.19441755399
2030-07-28 12:45:00,35100.893582578654,0.0,0.0,35100.893582578654,0.0,35100.893582578654
2030-07-28 13:00:00,34589.744008704765,0.0,0.0,34589.744008704765,0.0,34589.744008704765
2030-07-28 13:15:00,34195.05181900518,0.0,0.0,34195.05181900518,0.0,34195.05181900518
2030-07-28 13:30:00,34026.553104466686,0.0,0.0,34026.553104466686,0.0,34026.553104466686
2030-07-28 13:45:00,33522.50047152034,0.0,0.0,33522.50047152034,0.0,33522.50047152034
2030-07-28 14:00:00,32844.26723082362,0.0,0.0,32844.26723082362,0.0,32844.26723082362
2030-07-28 14:15:00,31918.02263212242,0.0,0.0,31918.02263212242,0.0,31918.02263212242
2030-07-28 14:30:00,31416.648573909526,0.0,0.0,31416.648573909526,0.0,31416.648573909526
2030-07-28 14:45:00,30519.212969022847,0.0,0.0,30519.212969022847,0.0,30519.212969022847
2030-07-28 15:00:00,29298.761461892842,0.0,0.0,29298.761461892842,0.0,29298.761461892842
2030-07-28 15:15:00,27772.07366959123,0.0,0.0,27772.07366959123,0.0,27772.07366959123
2030-07-28 15:30:00,25805.265059940684,0.0,0.0,25805.265059940684,0.0,25805.265059940684
2030-07-28 15:45:00,24366.843757762654,0.0,0.0,24366.843757762654,0.0,24366.843757762654
2030-07-28 16:00:00,23012.462805976887,0.0,0.0,23012.462805976887,0.0,23012.462805976887
2030-07-28 16:15:00,21556.901214278216,0.0,0.0,21556.901214278216,0.0,21556.901214278216
2030-07-28 16:30:00,20374.166365875783,0.0,0.0,20374.166365875783,0.0,20374.166365875783
2030-07-28 16:45:00,19015.054709054526,0.0,0.0,19015.054709054526,0.0,19015.054709054526
2030-07-28 17:00:00,17924.9062238161,0.0,250.0,18174.9062238161,47.0,18221.9062238161
2030-07-28 17:15:00,16928.740951190186,0.0,150.0,17078.740951190186,47.0,17125.740951190186
2030-07-28 17:30:00,16466.176511622223,0.0,0.0,16466.176511622223,47.0,16513.176511622223
2030-07-28 17:45:00,15568.221463925907,0.0,0.0,15568.221463925907,47.0,15615.221463925907
2030-07-28 18:00:00,14733.91898237374,0.0,0.0,14733.91898237374,47.0,14780.91898237374
2030-07-28 18:15:00,13960.852109644919,0.0,0.0,13960.852109644919,47.0,14007.852109644919
2030-07-28 18:30:00,13264.132645199355,0.0,0.0,13264.132645199355,47.0,13311.132645199355
2030-07-28 18:45:00,12712.647829889536,0.0,0.0,12712.647829889536,47.0,12759.647829889536
2030-07-28 19:00:00,12017.601012819763,0.0,0.0,12017.601012819763,47.0,12064.601012819763
2030-07-28 19:15:00,11501.864968891052,0.0,0.0,11501.864968891052,47.0,11548.864968891052
2030-07-28 19:30:00,11001.715090976488,0.0,0.0,11001.715090976488,47.0,11048.715090976488
2030-07-28 19:45:00,10808.320759281978,0.0,0.0,10808.320759281978,47.0,10855.320759281978
2030-07-28 20:00:00,10806.0999368052,0.0,0.0,10806.0999368052,47.0,10853.0999368052
2030-07-28 20:15:00,10808.018388929657,0.0,0.0,10808.018388929657,47.0,10855.018388929657
2030-07-28 20:30:00,11116.210710637533,0.0,0.0,11116.210710637533,47.0,11163.210710637533
2030-07-28 20:45:00,11243.210656858559,0.0,0.0,11243.210656858559,47.0,11290.210656858559
2030-07-28 21:00:00,11339.541233993748,0.0,0.0,11339.541233993748,47.0,11386.541233993748
2030-07-28 21:15:00,11266.66455336451,0.0,0.0,11266.66455336451,47.0,11313.66455336451
2030-07-28 21:30:00,11433.392111098598,0.0,0.0,11433.392111098598,47.0,11480.392111098598
2030-07-28 21:45:00,11674.208996944326,0.0,0.0,11674.208996944326,47.0,11721.208996944326
2030-07-28 22:00:00,11991.687378158089,0.0,0.0,11991.687378158089,47.0,12038.687378158089
2030-07-28 22:15:00,11957.606071775583,0.0,0.0,11957.606071775583,47.0,12004.606071775583
2030-07-28 22:30:00,11897.134961860345,0.0,0.0,11897.134961860345,47.0,11944.134961860345
2030-07-28 22:45:00,12035.987823528012,0.0,0.0,12035.987823528012,47.0,12082.987823528012
2030-07-28 23:00:00,12096.78643582976,0.0,0.0,12096.78643582976,47.0,12143.78643582976
2030-07-28 23:15:00,11980.991868111616,0.0,0.0,11980.991868111616,47.0,12027.991868111616
2030-07-28 23:30:00,11079.08438951228,0.0,0.0,11079.08438951228,47.0,11126.08438951228
2030-07-28 23:45:00,11161.228160100176,0.0,0.0,11161.228160100176,47.0,11208.228160100176
2030-07-29 00:00:00,11293.366886457716,0.0,0.0,11293.366886457716,47.0,11340.366886457716
2030-07-29 00:15:00,11458.016331340097,0.0,0.0,11458.016331340097,47.0,11505.016331340097
2030-07-29 00:30:00,11476.01870466587,0.0,0.0,11476.01870466587,47.0,11523.01870466587
2030-07-29 00:45:00,11331.708464564203,0.0,0.0,11331.708464564203,47.0,11378.708464564203
2030-07-29 01:00:00,11372.51479643137,0.0,0.0,11372.51479643137,47.0,11419.51479643137
2030-07-29 01:15:00,10529.61529048696,0.0,0.0,10529.61529048696,47.0,10576.61529048696
2030-07-29 01:30:00,10724.805233597652,0.0,0.0,10724.805233597652,47.0,10771.805233597652
2030-07-29 01:45:00,11036.491885062438,0.0,0.0,11036.491885062438,47.0,11083.491885062438
2030-07-29 02:00:00,11069.121247761836,0.0,0.0,11069.121247761836,47.0,11116.121247761836
2030-07-29 02:15:00,10953.695034223796,0.0,0.0,10953.695034223796,47.0,11000.695034223796
2030-07-29 02:30:00,11033.681146540903,0.0,0.0,11033.681146540903,47.0,11080.681146540903
2030-07-29 02:45:00,11230.705716490653,0.0,0.0,11230.705716490653,47.0,11277.705716490653
2030-07-29 03:00:00,11231.72373851751,0.0,0.0,11231.72373851751,47.0,11278.72373851751
2030-07-29 03:15:00,11711.650380944613,0.0,0.0,11711.650380944613,47.0,11758.650380944613
2030-07-29 03:30:00,11628.475435357836,0.0,0.0,11628.475435357836,47.0,11675.475435357836
2030-07-29 03:45:00,11634.712006727472,0.0,0.0,11634.712006727472,47.0,11681.712006727472
2030-07-29 04:00:00,11373.953410421886,0.0,0.0,11373.953410421886,47.0,11420.953410421886
2030-07-29 04:15:00,11370.324175196682,0.0,0.0,11370.324175196682,47.0,11417.324175196682
2030-07-29 04:30:00,11704.934646252566,0.0,0.0,11704.934646252566,47.0,11751.934646252566
2030-07-29 04:45:00,11826.044418789112,0.0,0.0,11826.044418789112,47.0,11873.044418789112
2030-07-29 05:00:00,12006.530420219966,0.0,0.0,12006.530420219966,47.0,12053.530420219966
2030-07-29 05:15:00,12621.577133607647,25.777940454350755,0.0,12595.799193153296,0.0,12595.799193153296
2030-07-29 05:30:00,12897.593804534587,250.0,0.0,12647.593804534587,0.0,12647.593804534587
2030-07-29 05:45:00,13674.927969282504,124.22205954564924,0.0,13550.705909736855,0.0,13550.705909736855
2030-07-29 06:00:00,14999.020077130062,0.0,0.0,14999.020077130062,0.0,14999.020077130062
2030-07-29 06:15:00,16039.981269052243,0.0,0.0,16039.981269052243,0.0,16039.981269052243
2030-07-29 06:30:00,17043.871617780773,0.0,0.0,17043.871617780773,0.0,17043.871617780773
2030-07-29 06:45:00,17975.308351051426,0.0,0.0,17975.308351051426,0.0,17975.308351051426
2030-07-29 07:00:00,19007.666690609174,0.0,0.0,19007.666690609174,0.0,19007.666690609174
2030-07-29 07:15:00,20585.626416007555,0.0,0.0,20585.626416007555,0.0,20585.626416007555
2030-07-29 07:30:00,22217.196292413755,0.0,0.0,22217.196292413755,0.0,22217.196292413755
2030-07-29 07:45:00,23970.595192872934,0.0,0.0,23970.595192872934,0.0,23970.595192872934
2030-07-29 08:00:00,25693.851871960782,0.0,0.0,25693.851871960782,0.0,25693.851871960782
2030-07-29 08:15:00,27390.441960777636,0.0,0.0,27390.441960777636,0.0,27390.441960777636
2030-07-29 08:30:00,28920.475368050153,0.0,0.0,28920.475368050153,0.0,28920.475368050153
2030-07-29 08:45:00,30764.68449209741,0.0,0.0,30764.68449209741,0.0,30764.68449209741
2030-07-29 09:00:00,32444.225109062343,0.0,0.0,32444.225109062343,0.0,32444.225109062343
2030-07-29 09:15:00,34098.669036840336,0.0,0.0,34098.669036840336,0.0,34098.669036840336
2030-07-29 09:30:00,35307.401934650734,0.0,0.0,35307.401934650734,0.0,35307.401934650734
2030-07-29 09:45:00,36122.60435075154,0.0,0.0,36122.60435075154,0.0,36122.60435075154
2030-07-29 10:00:00,36981.135547906095,0.0,0.0,36981.135547906095,0.0,36981.135547906095
2030-07-29 10:15:00,37950.75231848272,0.0,0.0,37950.75231848272,0.0,37950.75231848272
2030-07-29 10:30:00,38453.31705414165,0.0,0.0,38453.31705414165,0.0,38453.31705414165
2030-07-29 10:45:00,39074.87825450221,0.0,0.0,39074.87825450221,0.0,39074.87825450221
2030-07-29 11:00:00,39640.2173710212,0.0,0.0,39640.2173710212,0.0,39640.2173710212
2030-07-29 11:15:00,40138.08593762282,0.0,0.0,40138.08593762282,0.0,40138.08593762282
2030-07-29 11:30:00,40379.898173469905,0.0,0.0,40379.898173469905,0.0,40379.898173469905
2030-07-29 11:45:00,40488.05230528154,0.0,0.0,40488.05230528154,0.0,40488.05230528154
2030-07-29 12:00:00,40428.605108006246,0.0,0.0,40428.605108006246,0.0,40428.605108006246
2030-07-29 12:15:00,40474.506461185025,0.0,0.0,40474.506461185025,0.0,40474.506461185025
2030-07-29 12:30:00,40497.09851234341,0.0,0.0,40497.09851234341,0.0,40497.09851234341
2030-07-29 12:45:00,40399.42699233374,0.0,0.0,40399.42699233374,0.0,40399.42699233374
2030-07-29 13:00:00,40457.167036806255,0.0,0.0,40457.167036806255,0.0,40457.167036806255
2030-07-29 13:15:00,40263.25912219203,0.0,0.0,40263.25912219203,0.0,40263.25912219203
2030-07-29 13:30:00,40073.32961308119,0.0,0.0,40073.32961308119,0.0,40073.32961308119
2030-07-29 13:45:00,39670.65362345691,0.0,0.0,39670.65362345691,0.0,39670.65362345691
2030-07-29 14:00:00,38945.719753163714,0.0,0.0,38945.719753163714,0.0,38945.719753163714
2030-07-29 14:15:00,38660.81038154253,0.0,0.0,38660.81038154253,0.0,38660.81038154253
2030-07-29 14:30:00,38036.45225762632,0.0,0.0,38036.45225762632,0.0,38036.45225762632
2030-07-29 14:45:00,37410.37973669789,0.0,0.0,37410.37973669789,0.0,37410.37973669789
2030-07-29 15:00:00,35928.67381410007,0.0,0.0,35928.67381410007,0.0,35928.67381410007
2030-07-29 15:15:00,34714.666599174925,0.0,0.0,34714.666599174925,0.0,34714.666599174925
2030-07-29 15:30:00,33848.169816638074,0.0,0.0,33848.169816638074,0.0,33848.169816638074
2030-07-29 15:45:00,32902.98724323423,0.0,0.0,32902.98724323423,0.0,32902.98724323423
2030-07-29 16:00:00,31447.622140649484,0.0,0.0,31447.622140649484,0.0,31447.622140649484
2030-07-29 16:15:00,30278.503592157787,0.0,0.0,30278.503592157787,0.0,30278.503592157787
2030-07-29 16:30:00,29300.60858511813,0.0,0.0,29300.60858511813,0.0,29300.60858511813
2030-07-29 16:45:00,27782.26675585081,0.0,0.0,27782.26675585081,0.0,27782.26675585081
2030-07-29 17:00:00,26557.518204340733,0.0,0.0,26557.518204340733,0.0,26557.518204340733
2030-07-29 17:15:00,25131.408631810154,0.0,0.0,25131.408631810154,0.0,25131.408631810154
2030-07-29 17:30:00,23023.634688081474,0.0,0.0,23023.634688081474,0.0,23023.634688081474
2030-07-29 17:45:00,21193.130014211383,0.0,0.0,21193.130014211383,0.0,21193.130014211383
2030-07-29 18:00:00,19471.98137008121,0.0,0.0,19471.98137008121,0.0,19471.98137008121
2030-07-29 18:15:00,17749.195870297295,0.0,0.0,17749.195870297295,0.0,17749.195870297295
2030-07-29 18:30:00,16574.76740233373,0.0,0.0,16574.76740233373,0.0,16574.76740233373
2030-07-29 18:45:00,15406.213068950732,0.0,250.0,15656.213068950732,47.0,15703.213068950732
2030-07-29 19:00:00,14071.473143597264,0.0,150.0,14221.473143597264,47.0,14268.473143597264
2030-07-29 19:15:00,13057.594286129479,0.0,0.0,13057.594286129479,47.0,13104.594286129479
2030-07-29 19:30:00,12382.13620264724,0.0,0.0,12382.13620264724,47.0,12429.13620264724
2030-07-29 19:45:00,12226.343127554757,0.0,0.0,12226.343127554757,47.0,12273.343127554757
2030-07-29 20:00:00,12008.78904825401,0.0,0.0,12008.78904825401,47.0,12055.78904825401
2030-07-29 20:15:00,11876.783659003964,0.0,0.0,11876.783659003964,47.0,11923.783659003964
2030-07-29 20:30:00,12123.52000473047,0.0,0.0,12123.52000473047,47.0,12170.52000473047
2030-07-29 20:45:00,11985.648779955358,0.0,0.0,11985.648779955358,47.0,12032.648779955358
2030-07-29 21:00:00,11839.446480177558,0.0,0.0,11839.446480177558,47.0,11886.446480177558
2030-07-29 21:15:00,11485.869979588937,0.0,0.0,11485.869979588937,47.0,11532.869979588937
2030-07-29 21:30:00,11237.904235004728,0.0,0.0,11237.904235004728,47.0,11284.904235004728
2030-07-29 21:45:00,11253.337932560913,0.0,0.0,11253.337932560913,47.0,11300.337932560913
2030-07-29 22:00:00,11400.99993807716,0.0,0.0,11400.99993807716,47.0,11447.99993807716
2030-07-29 22:15:00,11423.742304899619,0.0,0.0,11423.742304899619,47.0,11470.742304899619
2030-07-29 22:30:00,11556.44258471259,0.0,0.0,11556.44258471259,47.0,11603.44258471259
2030-07-29 22:45:00,11493.248523004277,0.0,0.0,11493.248523004277,47.0,11540.248523004277
2030-07-29 23:00:00,11618.13291028639,0.0,0.0,11618.13291028639,47.0,11665.13291028639
2030-07-29 23:15:00,11820.33914939169,0.0,0.0,11820.33914939169,47.0,11867.33914939169
2030-07-29 23:30:00,11599.019036065501,0.0,0.0,11599.019036065501,47.0,11646.019036065501
2030-07-29 23:45:00,11391.130361040705,0.0,0.0,11391.130361040705,47.0,11438.130361040705
2030-07-30 00:00:00,11225.94637315079,0.0,0.0,11225.94637315079,47.0,11272.94637315079
2030-07-30 00:15:00,11212.797829497595,0.0,0.0,11212.797829497595,47.0,11259.797829497595
2030-07-30 00:30:00,11287.803834828142,0.0,0.0,11287.803834828142,47.0,11334.803834828142
2030-07-30 00:45:00,11111.745838030187,0.0,0.0,11111.745838030187,47.0,11158.745838030187
2030-07-30 01:00:00,11096.917381004685,0.0,0.0,11096.917381004685,47.0,11143.917381004685
2030-07-30 01:15:00,11024.509914652688,0.0,0.0,11024.509914652688,47.0,11071.509914652688
2030-07-30 01:30:00,10989.509327978081,0.0,0.0,10989.509327978081,47.0,11036.509327978081
2030-07-30 01:45:00,10921.316338591037,0.0,0.0,10921.316338591037,47.0,10968.316338591037
2030-07-30 02:00:00,11028.596446611842,0.0,0.0,11028.596446611842,47.0,11075.596446611842
2030-07-30 02:15:00,10950.1776211441,0.0,0.0,10950.1776211441,47.0,10997.1776211441
2030-07-30 02:30:00,10738.303689651639,0.0,0.0,10738.303689651639,47.0,10785.303689651639
2030-07-30 02:45:00,10522.424949199769,0.0,0.0,10522.424949199769,47.0,10569.424949199769
2030-07-30 03:00:00,10502.063742609684,0.0,0.0,10502.063742609684,47.0,10549.063742609684
2030-07-30 03:15:00,10601.704767965974,0.0,0.0,10601.704767965974,47.0,10648.704767965974
2030-07-30 03:30:00,10752.415586302868,0.0,0.0,10752.415586302868,47.0,10799.415586302868
2030-07-30 03:45:00,10983.794840828916,0.0,0.0,10983.794840828916,47.0,11030.794840828916
2030-07-30 04:00:00,11172.300623561721,0.0,0.0,11172.300623561721,47.0,11219.300623561721
2030-07-30 04:15:00,11134.575261438233,0.0,0.0,11134.575261438233,47.0,11181.575261438233
2030-07-30 04:30:00,10948.079972082609,0.0,0.0,10948.079972082609,47.0,10995.079972082609
2030-07-30 04:45:00,10836.224765202945,0.0,0.0,10836.224765202945,47.0,10883.224765202945
2030-07-30 05:00:00,10951.683259087027,0.0,0.0,10951.683259087027,47.0,10998.683259087027
2030-07-30 05:15:00,11210.676210662472,0.0,0.0,11210.676210662472,47.0,11257.676210662472
2030-07-30 05:30:00,11591.409580093567,3.26679158875595,0.0,11588.14278850481,0.0,11588.14278850481
2030-07-30 05:45:00,12145.460879400414,250.0,0.0,11895.460879400414,0.0,11895.460879400414
2030-07-30 06:00:00,12841.464291729584,146.73320841124405,0.0,12694.73108331834,0.0,12694.73108331834
2030-07-30 06:15:00,13622.5615917881,0.0,0.0,13622.5615917881,0.0,13622.5615917881
2030-07-30 06:30:00,14428.232676452339,0.0,0.0,14428.232676452339,0.0,14428.232676452339
2030-07-30 06:45:00,15588.401736219625,0.0,0.0,15588.401736219625,0.0,15588.401736219625
2030-07-30 07:00:00,17082.41512864415,0.0,0.0,17082.41512864415,0.0,17082.41512864415
2030-07-30 07:15:00,18557.963824388786,0.0,0.0,18557.963824388786,0.0,18557.963824388786
2030-07-30 07:30:00,19845.087809889515,0.0,0.0,19845.087809889515,0.0,19845.087809889515
2030-07-30 07:45:00,21324.17708255413,0.0,0.0,21324.17708255413,0.0,21324.17708255413
2030-07-30 08:00:00,23001.864728720582,0.0,0.0,23001.864728720582,0.0,23001.864728720582
2030-07-30 08:15:00,24603.310115443448,0.0,0.0,24603.310115443448,0.0,24603.310115443448
2030-07-30 08:30:00,26103.314724113494,0.0,0.0,26103.314724113494,0.0,26103.314724113494
2030-07-30 08:45:00,27571.097516206413,0.0,0.0,27571.097516206413,0.0,27571.097516206413
2030-07-30 09:00:00,29087.117511082342,0.0,0.0,29087.117511082342,0.0,29087.117511082342
2030-07-30 09:15:00,30594.36005163524,0.0,0.0,30594.36005163524,0.0,30594.36005163524
2030-07-30 09:30:00,32005.576607544106,0.0,0.0,32005.576607544106,0.0,32005.576607544106
2030-07-30 09:45:00,33093.92710249175,0.0,0.0,33093.92710249175,0.0,33093.92710249175
2030-07-30 10:00:00,34796.242154493746,0.0,0.0,34796.242154493746,0.0,34796.242154493746
2030-07-30 10:15:00,36027.07546530069,0.0,0.0,36027.07546530069,0.0,36027.07546530069
2030-07-30 10:30:00,36875.71955442289,0.0,0.0,36875.71955442289,0.0,36875.71955442289
2030-07-30 10:45:00,37380.02884826017,0.0,0.0,37380.02884826017,0.0,37380.02884826017
2030-07-30 11:00:00,38178.07785115181,0.0,0.0,38178.07785115181,0.0,38178.07785115181
2030-07-30 11:15:00,38547.230716873324,0.0,0.0,38547.230716873324,0.0,38547.230716873324
2030-07-30 11:30:00,38476.57665153093,0.0,0.0,38476.57665153093,0.0,38476.57665153093
2030-07-30 11:45:00,38472.66207188475,0.0,0.0,38472.66207188475,0.0,38472.66207188475
2030-07-30 12:00:00,37872.74757394663,0.0,0.0,37872.74757394663,0.0,37872.74757394663
2030-07-30 12:15:00,37577.44155684176,0.0,0.0,37577.44155684176,0.0,37577.44155684176
2030-07-30 12:30:00,36768.758539006645,0.0,0.0,36768.758539006645,0.0,36768.758539006645
2030-07-30 12:45:00,36130.60932185892,0.0,0.0,36130.60932185892,0.0,36130.60932185892
2030-07-30 13:00:00,36514.16780036632,0.0,0.0,36514.16780036632,0.0,36514.16780036632
2030-07-30 13:15:00,36493.07497248762,0.0,0.0,36493.07497248762,0.0,36493.07497248762
2030-07-30 13:30:00,35876.99033804812,0.0,0.0,35876.99033804812,0.0,35876.99033804812
2030-07-30 13:45:00,35422.357440727195,0.0,0.0,35422.357440727195,0.0,35422.357440727195
2030-07-30 14:00:00,34743.435914909234,0.0,0.0,34743.435914909234,0.0,34743.435914909234
2030-07-30 14:15:00,34115.961333836414,0.0,0.0,34115.961333836414,0.0,34115.961333836414
2030-07-30 14:30:00,33505.28413068113,0.0,0.0,33505.28413068113,0.0,33505.28413068113
2030-07-30 14:45:00,32474.85576592667,0.0,0.0,32474.85576592667,0.0,32474.85576592667
2030-07-30 15:00:00,31987.031845233272,0.0,0.0,31987.031845233272,0.0,31987.031845233272
2030-07-30 15:15:00,31626.151889493973,0.0,0.0,31626.151889493973,0.0,31626.151889493973
2030-07-30 15:30:00,31132.472754876937,0.0,0.0,31132.472754876937,0.0,31132.472754876937
2030-07-30 15:45:00,30313.773579624176,0.0,0.0,30313.773579624176,0.0,30313.773579624176
2030-07-30 16:00:00,28769.12375793077,0.0,0.0,28769.12375793077,0.0,28769.12375793077
2030-07-30 16:15:00,27873.062910149976,0.0,0.0,27873.062910149976,0.0,27873.062910149976
2030-07-30 16:30:00,26929.823774704408,0.0,0.0,26929.823774704408,0.0,26929.823774704408
2030-07-30 16:45:00,25770.642773580887,0.0,0.0,25770.642773580887,0.0,25770.642773580887
2030-07-30 17:00:00,24433.30475967701,0.0,0.0,24433.30475967701,0.0,24433.30475967701
2030-07-30 17:15:00,23070.44658868173,0.0,0.0,23070.44658868173,0.0,23070.44658868173
2030-07-30 17:30:00,21347.012263910867,0.0,0.0,21347.012263910867,0.0,21347.012263910867
2030-07-30 17:45:00,19629.033795936823,0.0,0.0,19629.033795936823,0.0,19629.033795936823
2030-07-30 18:00:00,17787.628060470965,0.0,0.0,17787.628060470965,0.0,17787.628060470965
2030-07-30 18:15:00,16396.782813524507,0.0,0.0,16396.782813524507,0.0,16396.782813524507
