Datum,Gesamterzeugung_EE,Speicher Ladeleistung,Speicher Entladeleistung,Speicher + Erneuerbare in MWh
2030-07-26 09:15:00,34747.865624008955,0.0,0.0,34747.865624008955
2030-07-26 09:30:00,36156.053746458805,0.0,0.0,36156.053746458805
2030-07-26 09:45:00,37432.41963681241,0.0,0.0,37432.41963681241
2030-07-26 10:00:00,38737.17353078417,0.0,0.0,38737.17353078417
2030-07-26 10:15:00,39729.783979661224,0.0,0.0,39729.783979661224
2030-07-26 10:30:00,40296.67942992753,0.0,0.0,40296.67942992753
2030-07-26 10:45:00,40397.685699632064,0.0,0.0,40397.685699632064
2030-07-26 11:00:00,40793.83705008208,0.0,0.0,40793.83705008208
2030-07-26 11:15:00,41342.93658307042,0.0,0.0,41342.93658307042
2030-07-26 11:30:00,41689.63693367055,0.0,0.0,41689.63693367055
2030-07-26 11:45:00,41731.81808560614,0.0,0.0,41731.81808560614
2030-07-26 12:00:00,41681.30985888374,0.0,0.0,41681.30985888374
2030-07-26 12:15:00,41312.678836029416,0.0,0.0,41312.678836029416
2030-07-26 12:30:00,41174.74277148463,0.0,0.0,41174.74277148463
2030-07-26 12:45:00,40969.206894280476,0.0,0.0,40969.206894280476
2030-07-26 13:00:00,41130.78469251702,0.0,0.0,41130.78469251702
2030-07-26 13:15:00,40832.35361470891,0.0,0.0,40832.35361470891
2030-07-26 13:30:00,40140.76489197542,0.0,0.0,40140.76489197542
2030-07-26 13:45:00,39709.8231067748,0.0,0.0,39709.8231067748
2030-07-26 14:00:00,39471.142619050115,0.0,0.0,39471.142619050115
2030-07-26 14:15:00,38576.17307023452,0.0,0.0,38576.17307023452
2030-07-26 14:30:00,37608.32723294747,0.0,0.0,37608.32723294747
2030-07-26 14:45:00,36705.815960341104,0.0,0.0,36705.815960341104
2030-07-26 15:00:00,35948.41813496047,0.0,0.0,35948.41813496047
2030-07-26 15:15:00,35005.98324045143,0.0,0.0,35005.98324045143
2030-07-26 15:30:00,33911.144861026594,0.0,0.0,33911.144861026594
2030-07-26 15:45:00,32448.78643195308,0.0,0.0,32448.78643195308
2030-07-26 16:00:00,31017.86981724372,0.0,0.0,31017.86981724372
2030-07-26 16:15:00,29167.19221444107,0.0,0.0,29167.19221444107
2030-07-26 16:30:00,27219.112643408123,0.0,0.0,27219.112643408123
2030-07-26 16:45:00,25601.655124966703,0.0,0.0,25601.655124966703
2030-07-26 17:00:00,23770.096245998157,0.0,0.0,23770.096245998157
2030-07-26 17:15:00,21724.354169660095,0.0,0.0,21724.354169660095
2030-07-26 17:30:00,19811.048194489897,0.0,0.0,19811.048194489897
2030-07-26 17:45:00,18104.704224471145,0.0,250.0,18354.704224471145
2030-07-26 18:00:00,15993.64905983473,0.0,150.0,16143.64905983473
2030-07-26 18:15:00,14135.259047998115,0.0,0.0,14135.259047998115
2030-07-26 18:30:00,12645.00702385662,0.0,0.0,12645.00702385662
2030-07-26 18:45:00,11068.89977756834,0.0,0.0,11068.89977756834
2030-07-26 19:00:00,9883.350553895634,0.0,0.0,9883.350553895634
2030-07-26 19:15:00,9003.415329320269,0.0,0.0,9003.415329320269
2030-07-26 19:30:00,8503.885760225103,0.0,0.0,8503.885760225103
2030-07-26 19:45:00,7966.240999249087,0.0,0.0,7966.240999249087
2030-07-26 20:00:00,7592.307513374507,0.0,0.0,7592.307513374507
2030-07-26 20:15:00,7425.163373052366,0.0,0.0,7425.163373052366
2030-07-26 20:30:00,7447.438352702031,0.0,0.0,7447.438352702031
2030-07-26 20:45:00,7781.935722672946,0.0,0.0,7781.935722672946
2030-07-26 21:00:00,7909.796337528552,0.0,0.0,7909.796337528552
2030-07-26 21:15:00,8004.594008636815,0.0,0.0,8004.594008636815
2030-07-26 21:30:00,8275.224001636321,0.0,0.0,8275.224001636321
2030-07-26 21:45:00,8725.684987184059,0.0,0.0,8725.684987184059
2030-07-26 22:00:00,8771.101421042145,0.0,0.0,8771.101421042145
2030-07-26 22:15:00,9089.533843171625,0.0,0.0,9089.533843171625
2030-07-26 22:30:00,9387.063839139537,0.0,0.0,9387.063839139537
2030-07-26 22:45:00,9582.851478285253,0.0,0.0,9582.851478285253
2030-07-26 23:00:00,9744.246836315491,0.0,0.0,9744.246836315491
2030-07-26 23:15:00,9844.124888884317,0.0,0.0,9844.124888884317
2030-07-26 23:30:00,10040.087429525676,0.0,0.0,10040.087429525676
2030-07-26 23:45:00,10168.203699233458,0.0,0.0,10168.203699233458
2030-07-27 00:00:00,10262.486040892069,0.0,0.0,10262.486040892069
2030-07-27 00:15:00,10227.96741613021,0.0,0.0,10227.96741613021
2030-07-27 00:30:00,10307.128109107214,0.0,0.0,10307.128109107214
2030-07-27 00:45:00,10356.921462154984,0.0,0.0,10356.921462154984
2030-07-27 01:00:00,10671.968780051011,0.0,0.0,10671.968780051011
2030-07-27 01:15:00,10890.145634483055,0.0,0.0,10890.145634483055
2030-07-27 01:30:00,11112.296275193285,0.0,0.0,11112.296275193285
2030-07-27 01:45:00,11073.287652448966,0.0,0.0,11073.287652448966
2030-07-27 02:00:00,10906.456534244227,0.0,0.0,10906.456534244227
2030-07-27 02:15:00,10871.53906796279,0.0,0.0,10871.53906796279
2030-07-27 02:30:00,10834.334331493683,0.0,0.0,10834.334331493683
2030-07-27 02:45:00,10840.042800643387,0.0,0.0,10840.042800643387
2030-07-27 03:00:00,10994.00124988409,0.0,0.0,10994.00124988409
2030-07-27 03:15:00,11136.34511222217,0.0,0.0,11136.34511222217
2030-07-27 03:30:00,11302.566758469053,0.0,0.0,11302.566758469053
2030-07-27 03:45:00,11408.40564193196,0.0,0.0,11408.40564193196
2030-07-27 04:00:00,11512.443154449804,0.0,0.0,11512.443154449804
2030-07-27 04:15:00,11652.900385273879,0.0,0.0,11652.900385273879
2030-07-27 04:30:00,12056.005187108633,0.0,0.0,12056.005187108633
2030-07-27 04:45:00,12481.484691133863,0.0,0.0,12481.484691133863
2030-07-27 05:00:00,12703.74602064646,0.0,0.0,12703.74602064646
2030-07-27 05:15:00,13038.763405352674,0.0,0.0,13038.763405352674
2030-07-27 05:30:00,13477.1220304772,0.0,0.0,13477.1220304772
2030-07-27 05:45:00,14196.437942305392,0.0,0.0,14196.437942305392
2030-07-27 06:00:00,15134.259206494036,0.0,0.0,15134.259206494036
2030-07-27 06:15:00,16089.822806059632,0.0,0.0,16089.822806059632
2030-07-27 06:30:00,17118.445359529534,0.0,0.0,17118.445359529534
2030-07-27 06:45:00,18252.50231820349,250.0,0.0,18002.50231820349
2030-07-27 07:00:00,19728.29896829042,150.0,0.0,19578.29896829042
2030-07-27 07:15:00,21138.77456850205,0.0,0.0,21138.77456850205
2030-07-27 07:30:00,22562.28419909536,0.0,0.0,22562.28419909536
2030-07-27 07:45:00,23901.45045996268,0.0,0.0,23901.45045996268
2030-07-27 08:00:00,25247.28111366922,0.0,0.0,25247.28111366922
2030-07-27 08:15:00,26741.397458168358,0.0,0.0,26741.397458168358
2030-07-27 08:30:00,28045.626662831004,0.0,0.0,28045.626662831004
2030-07-27 08:45:00,29575.573722584882,0.0,0.0,29575.573722584882
2030-07-27 09:00:00,31067.838395532206,0.0,0.0,31067.838395532206
2030-07-27 09:15:00,32249.51056603871,0.0,0.0,32249.51056603871
2030-07-27 09:30:00,33338.03934765446,0.0,0.0,33338.03934765446
2030-07-27 09:45:00,34017.43170348693,0.0,0.0,34017.43170348693
2030-07-27 10:00:00,34922.0805037255,0.0,0.0,34922.0805037255
2030-07-27 10:15:00,35962.36777864292,0.0,0.0,35962.36777864292
2030-07-27 10:30:00,36847.21789321701,0.0,0.0,36847.21789321701
2030-07-27 10:45:00,37411.14709768065,0.0,0.0,37411.14709768065
2030-07-27 11:00:00,37554.93670865246,0.0,0.0,37554.93670865246
2030-07-27 11:15:00,37444.07540114914,0.0,0.0,37444.07540114914
2030-07-27 11:30:00,37667.40879930696,0.0,0.0,37667.40879930696
2030-07-27 11:45:00,37520.26883968126,0.0,0.0,37520.26883968126
2030-07-27 12:00:00,37454.80274571164,0.0,0.0,37454.80274571164
2030-07-27 12:15:00,37771.378717982036,0.0,0.0,37771.378717982036
2030-07-27 12:30:00,37419.605981972374,0.0,0.0,37419.605981972374
2030-07-27 12:45:00,37244.62977173944,0.0,0.0,37244.62977173944
2030-07-27 13:00:00,36655.35016502156,0.0,0.0,36655.35016502156
2030-07-27 13:15:00,35985.61075416554,0.0,0.0,35985.61075416554
2030-07-27 13:30:00,35164.13992359717,0.0,0.0,35164.13992359717
2030-07-27 13:45:00,34889.611671237755,0.0,0.0,34889.611671237755
2030-07-27 14:00:00,34464.053541345085,0.0,0.0,34464.053541345085
2030-07-27 14:15:00,33651.45683126259,0.0,0.0,33651.45683126259
2030-07-27 14:30:00,33255.84641855383,0.0,0.0,33255.84641855383
2030-07-27 14:45:00,32433.922419932216,0.0,0.0,32433.922419932216
2030-07-27 15:00:00,31515.285501741164,0.0,0.0,31515.285501741164
2030-07-27 15:15:00,30925.305313289064,0.0,0.0,30925.305313289064
2030-07-27 15:30:00,30368.570817588472,0.0,0.0,30368.570817588472
2030-07-27 15:45:00,29507.751425910486,0.0,0.0,29507.751425910486
2030-07-27 16:00:00,28308.804415586656,0.0,0.0,28308.804415586656
2030-07-27 16:15:00,27450.27117698628,0.0,0.0,27450.27117698628
2030-07-27 16:30:00,26316.838545450977,0.0,0.0,26316.838545450977
2030-07-27 16:45:00,24742.10017928031,0.0,0.0,24742.10017928031
2030-07-27 17:00:00,23214.77767232241,0.0,0.0,23214.77767232241
2030-07-27 17:15:00,22021.433835303957,0.0,0.0,22021.433835303957
2030-07-27 17:30:00,20954.38888948733,0.0,0.0,20954.38888948733
2030-07-27 17:45:00,19903.16219892347,0.0,0.0,19903.16219892347
2030-07-27 18:00:00,19112.88087463019,0.0,118.75903399890376,19231.639908629095
2030-07-27 18:15:00,18358.502374724427,0.0,250.0,18608.502374724427
2030-07-27 18:30:00,17707.064473561855,0.0,31.24096600109624,17738.30543956295
2030-07-27 18:45:00,17381.916979489593,0.0,0.0,17381.916979489593
2030-07-27 19:00:00,17119.04209563449,0.0,0.0,17119.04209563449
2030-07-27 19:15:00,16787.568800443034,0.0,0.0,16787.568800443034
2030-07-27 19:30:00,16375.091069534867,0.0,0.0,16375.091069534867
2030-07-27 19:45:00,16037.728629605643,0.0,0.0,16037.728629605643
2030-07-27 20:00:00,16241.178527872045,0.0,0.0,16241.178527872045
2030-07-27 20:15:00,16277.78875057917,0.0,0.0,16277.78875057917
2030-07-27 20:30:00,15686.878022465015,0.0,0.0,15686.878022465015
2030-07-27 20:45:00,15445.91178747893,0.0,0.0,15445.91178747893
2030-07-27 21:00:00,15739.877496696412,0.0,0.0,15739.877496696412
2030-07-27 21:15:00,15908.339136943123,0.0,0.0,15908.339136943123
2030-07-27 21:30:00,15722.743605786749,0.0,0.0,15722.743605786749
2030-07-27 21:45:00,15514.478188386904,0.0,0.0,15514.478188386904
2030-07-27 22:00:00,15233.841408311742,0.0,0.0,15233.841408311742
2030-07-27 22:15:00,15227.143363878302,0.0,0.0,15227.143363878302
2030-07-27 22:30:00,15500.197187475744,0.0,0.0,15500.197187475744
2030-07-27 22:45:00,15572.834553764358,0.0,0.0,15572.834553764358
2030-07-27 23:00:00,15571.837907351022,107.31540168945867,0.0,15464.522505661564
2030-07-27 23:15:00,15801.11497629515,250.0,0.0,15551.11497629515
2030-07-27 23:30:00,15849.38424176352,42.68459831054133,0.0,15806.69964345298
2030-07-27 23:45:00,15705.769432315074,0.0,0.0,15705.769432315074
2030-07-28 00:00:00,15361.48795041686,0.0,0.0,15361.48795041686
2030-07-28 00:15:00,15473.35302360317,0.0,0.0,15473.35302360317
2030-07-28 00:30:00,15548.326618253828,0.0,0.0,15548.326618253828
2030-07-28 00:45:00,15584.763159099404,0.0,0.0,15584.763159099404
2030-07-28 01:00:00,15607.445674961476,0.0,0.0,15607.445674961476
2030-07-28 01:15:00,15645.721005636628,0.0,0.0,15645.721005636628
2030-07-28 01:30:00,15414.104840595537,0.0,0.0,15414.104840595537
2030-07-28 01:45:00,15386.054087985793,0.0,0.0,15386.054087985793
2030-07-28 02:00:00,15532.972187198186,0.0,0.0,15532.972187198186
2030-07-28 02:15:00,15521.165893347421,0.0,0.0,15521.165893347421
2030-07-28 02:30:00,15252.87133624413,0.0,0.0,15252.87133624413
2030-07-28 02:45:00,15155.852925868134,0.0,0.0,15155.852925868134
2030-07-28 03:00:00,15118.009426750694,0.0,0.0,15118.009426750694
2030-07-28 03:15:00,15194.183693354122,0.0,0.0,15194.183693354122
2030-07-28 03:30:00,15285.898755352711,0.0,0.0,15285.898755352711
2030-07-28 03:45:00,15436.592996976731,0.0,0.0,15436.592996976731
2030-07-28 04:00:00,15269.580092353666,0.0,0.0,15269.580092353666
2030-07-28 04:15:00,15122.364171327172,0.0,0.0,15122.364171327172
2030-07-28 04:30:00,15205.507288325789,0.0,0.0,15205.507288325789
2030-07-28 04:45:00,15670.913524712694,0.0,0.0,15670.913524712694
2030-07-28 05:00:00,16096.194484664844,0.0,0.0,16096.194484664844
2030-07-28 05:15:00,16539.90434542351,0.0,0.0,16539.90434542351
2030-07-28 05:30:00,17147.215446310627,0.0,0.0,17147.215446310627
2030-07-28 05:45:00,17816.665047893344,0.0,0.0,17816.665047893344
2030-07-28 06:00:00,18601.28096607023,0.0,0.0,18601.28096607023
2030-07-28 06:15:00,19480.364684446504,0.0,0.0,19480.364684446504
2030-07-28 06:30:00,20512.285725020312,0.0,0.0,20512.285725020312
2030-07-28 06:45:00,21442.343281858055,0.0,0.0,21442.343281858055
2030-07-28 07:00:00,22713.77094490587,0.0,0.0,22713.77094490587
2030-07-28 07:15:00,23907.959027713267,0.0,0.0,23907.959027713267
2030-07-28 07:30:00,25007.006538681977,0.0,0.0,25007.006538681977
2030-07-28 07:45:00,26522.08670973468,0.0,0.0,26522.08670973468
2030-07-28 08:00:00,27790.447140931676,0.0,0.0,27790.447140931676
2030-07-28 08:15:00,29377.9943453071,0.0,0.0,29377.9943453071
2030-07-28 08:30:00,30515.195032673546,0.0,0.0,30515.195032673546
2030-07-28 08:45:00,31711.26069701215,0.0,0.0,31711.26069701215
2030-07-28 09:00:00,32679.17907400165,0.0,0.0,32679.17907400165
2030-07-28 09:15:00,32920.58434388773,0.0,0.0,32920.58434388773
2030-07-28 09:30:00,33647.17666190473,0.0,0.0,33647.17666190473
2030-07-28 09:45:00,34141.6944438357,0.0,0.0,34141.6944438357
2030-07-28 10:00:00,34673.328889246164,0.0,0.0,34673.328889246164
2030-07-28 10:15:00,35145.78083210382,0.0,0.0,35145.78083210382
2030-07-28 10:30:00,35587.51568674359,0.0,0.0,35587.51568674359
2030-07-28 10:45:00,35638.217238024496,0.0,0.0,35638.217238024496
2030-07-28 11:00:00,35861.309182116376,0.0,0.0,35861.309182116376
2030-07-28 11:15:00,36261.47483246112,0.0,0.0,36261.47483246112
2030-07-28 11:30:00,36560.716775807996,0.0,0.0,36560.716775807996
2030-07-28 11:45:00,36482.99579321399,0.0,0.0,36482.99579321399
2030-07-28 12:00:00,35972.61321659999,0.0,0.0,35972.61321659999
2030-07-28 12:15:00,35366.65377289509,0.0,0.0,35366.65377289509
2030-07-28 12:30:00,35303.19441755399,0.0,0.0,35303.19441755399
2030-07-28 12:45:00,35100.893582578654,0.0,0.0,35100.893582578654
2030-07-28 13:00:00,34589.744008704765,0.0,0.0,34589.744008704765
2030-07-28 13:15:00,34195.05181900518,0.0,0.0,34195.05181900518
2030-07-28 13:30:00,34026.553104466686,0.0,0.0,34026.553104466686
2030-07-28 13:45:00,33522.50047152034,0.0,0.0,33522.50047152034
2030-07-28 14:00:00,32844.26723082362,0.0,0.0,32844.26723082362
2030-07-28 14:15:00,31918.02263212242,0.0,0.0,31918.02263212242
2030-07-28 14:30:00,31416.648573909526,0.0,0.0,31416.648573909526
2030-07-28 14:45:00,30519.212969022847,0.0,0.0,30519.212969022847
2030-07-28 15:00:00,29298.761461892842,0.0,0.0,29298.761461892842
2030-07-28 15:15:00,27772.07366959123,0.0,0.0,27772.07366959123
2030-07-28 15:30:00,25805.265059940684,0.0,0.0,25805.265059940684
2030-07-28 15:45:00,24366.843757762654,0.0,0.0,24366.843757762654
2030-07-28 16:00:00,23012.462805976887,0.0,0.0,23012.462805976887
2030-07-28 16:15:00,21556.901214278216,0.0,0.0,21556.901214278216
2030-07-28 16:30:00,20374.166365875783,0.0,0.0,20374.166365875783
2030-07-28 16:45:00,19015.054709054526,0.0,0.0,19015.054709054526
2030-07-28 17:00:00,17924.9062238161,0.0,250.0,18174.9062238161
2030-07-28 17:15:00,16928.740951190186,0.0,150.0,17078.740951190186
2030-07-28 17:30:00,16466.176511622223,0.0,0.0,16466.176511622223
2030-07-28 17:45:00,15568.221463925907,0.0,0.0,15568.221463925907
2030-07-28 18:00:00,14733.91898237374,0.0,0.0,14733.91898237374
2030-07-28 18:15:00,13960.852109644919,0.0,0.0,13960.852109644919
2030-07-28 18:30:00,13264.132645199355,0.0,0.0,13264.132645199355
2030-07-28 18:45:00,12712.647829889536,0.0,0.0,12712.647829889536
2030-07-28 19:00:00,12017.601012819763,0.0,0.0,12017.601012819763
2030-07-28 19:15:00,11501.864968891052,0.0,0.0,11501.864968891052
2030-07-28 19:30:00,11001.715090976488,0.0,0.0,11001.715090976488
2030-07-28 19:45:00,10808.320759281978,0.0,0.0,10808.320759281978
2030-07-28 20:00:00,10806.0999368052,0.0,0.0,10806.0999368052
2030-07-28 20:15:00,10808.018388929657,0.0,0.0,10808.018388929657
2030-07-28 20:30:00,11116.210710637533,0.0,0.0,11116.210710637533
2030-07-28 20:45:00,11243.210656858559,0.0,0.0,11243.210656858559
2030-07-28 21:00:00,11339.541233993748,0.0,0.0,11339.541233993748
2030-07-28 21:15:00,11266.66455336451,0.0,0.0,11266.66455336451
2030-07-28 21:30:00,11433.392111098598,0.0,0.0,11433.392111098598
2030-07-28 21:45:00,11674.208996944326,0.0,0.0,11674.208996944326
2030-07-28 22:00:00,11991.687378158089,0.0,0.0,11991.687378158089
2030-07-28 22:15:00,11957.606071775583,0.0,0.0,11957.606071775583
2030-07-28 22:30:00,11897.134961860345,0.0,0.0,11897.134961860345
2030-07-28 22:45:00,12035.987823528012,0.0,0.0,12035.987823528012
2030-07-28 23:00:00,12096.78643582976,0.0,0.0,12096.78643582976
2030-07-28 23:15:00,11980.991868111616,0.0,0.0,11980.991868111616
2030-07-28 23:30:00,11079.08438951228,0.0,0.0,11079.08438951228
2030-07-28 23:45:00,11161.228160100176,0.0,0.0,11161.228160100176
2030-07-29 00:00:00,11293.366886457716,0.0,0.0,11293.366886457716
2030-07-29 00:15:00,11458.016331340097,0.0,0.0,11458.016331340097
2030-07-29 00:30:00,11476.01870466587,0.0,0.0,11476.01870466587
2030-07-29 00:45:00,11331.708464564203,0.0,0.0,11331.708464564203
2030-07-29 01:00:00,11372.51479643137,0.0,0.0,11372.51479643137
2030-07-29 01:15:00,10529.61529048696,0.0,0.0,10529.61529048696
2030-07-29 01:30:00,10724.805233597652,0.0,0.0,10724.805233597652
2030-07-29 01:45:00,11036.491885062438,0.0,0.0,11036.491885062438
2030-07-29 02:00:00,11069.121247761836,0.0,0.0,11069.121247761836
2030-07-29 02:15:00,10953.695034223796,0.0,0.0,10953.695034223796
2030-07-29 02:30:00,11033.681146540903,0.0,0.0,11033.681146540903
2030-07-29 02:45:00,11230.705716490653,0.0,0.0,11230.705716490653
2030-07-29 03:00:00,11231.72373851751,0.0,0.0,11231.72373851751
2030-07-29 03:15:00,11711.650380944613,0.0,0.0,11711.650380944613
2030-07-29 03:30:00,11628.475435357836,0.0,0.0,11628.475435357836
2030-07-29 03:45:00,11634.712006727472,0.0,0.0,11634.712006727472
2030-07-29 04:00:00,11373.953410421886,0.0,0.0,11373.953410421886
2030-07-29 04:15:00,11370.324175196682,0.0,0.0,11370.324175196682
2030-07-29 04:30:00,11704.934646252566,0.0,0.0,11704.934646252566
2030-07-29 04:45:00,11826.044418789112,0.0,0.0,11826.044418789112
2030-07-29 05:00:00,12006.530420219966,0.0,0.0,12006.530420219966
2030-07-29 05:15:00,12621.577133607647,25.777940454350755,0.0,12595.799193153296
2030-07-29 05:30:00,12897.593804534587,250.0,0.0,12647.593804534587
2030-07-29 05:45:00,13674.927969282504,124.22205954564924,0.0,13550.705909736855
2030-07-29 06:00:00,14999.020077130062,0.0,0.0,14999.020077130062
2030-07-29 06:15:00,16039.981269052243,0.0,0.0,16039.981269052243
2030-07-29 06:30:00,17043.871617780773,0.0,0.0,17043.871617780773
2030-07-29 06:45:00,17975.308351051426,0.0,0.0,17975.308351051426
2030-07-29 07:00:00,19007.666690609174,0.0,0.0,19007.666690609174
2030-07-29 07:15:00,20585.626416007555,0.0,0.0,20585.626416007555
2030-07-29 07:30:00,22217.196292413755,0.0,0.0,22217.196292413755
2030-07-29 07:45:00,23970.595192872934,0.0,0.0,23970.595192872934
2030-07-29 08:00:00,25693.851871960782,0.0,0.0,25693.851871960782
2030-07-29 08:15:00,27390.441960777636,0.0,0.0,27390.441960777636
2030-07-29 08:30:00,28920.475368050153,0.0,0.0,28920.475368050153
2030-07-29 08:45:00,30764.68449209741,0.0,0.0,30764.68449209741
2030-07-29 09:00:00,32444.225109062343,0.0,0.0,32444.225109062343
2030-07-29 09:15:00,34098.669036840336,0.0,0.0,34098.669036840336
2030-07-29 09:30:00,35307.401934650734,0.0,0.0,35307.401934650734
2030-07-29 09:45:00,36122.60435075154,0.0,0.0,36122.60435075154
2030-07-29 10:00:00,36981.135547906095,0.0,0.0,36981.135547906095
2030-07-29 10:15:00,37950.75231848272,0.0,0.0,37950.75231848272
2030-07-29 10:30:00,38453.31705414165,0.0,0.0,38453.31705414165
2030-07-29 10:45:00,39074.87825450221,0.0,0.0,39074.87825450221
2030-07-29 11:00:00,39640.2173710212,0.0,0.0,39640.2173710212
2030-07-29 11:15:00,40138.08593762282,0.0,0.0,40138.08593762282
2030-07-29 11:30:00,40379.898173469905,0.0,0.0,40379.898173469905
2030-07-29 11:45:00,40488.05230528154,0.0,0.0,40488.05230528154
2030-07-29 12:00:00,40428.605108006246,0.0,0.0,40428.605108006246
2030-07-29 12:15:00,40474.506461185025,0.0,0.0,40474.506461185025
2030-07-29 12:30:00,40497.09851234341,0.0,0.0,40497.09851234341
2030-07-29 12:45:00,40399.42699233374,0.0,0.0,40399.42699233374
2030-07-29 13:00:00,40457.167036806255,0.0,0.0,40457.167036806255
2030-07-29 13:15:00,40263.25912219203,0.0,0.0,40263.25912219203
2030-07-29 13:30:00,40073.32961308119,0.0,0.0,40073.32961308119
2030-07-29 13:45:00,39670.65362345691,0.0,0.0,39670.65362345691
2030-07-29 14:00:00,38945.719753163714,0.0,0.0,38945.719753163714
2030-07-29 14:15:00,38660.81038154253,0.0,0.0,38660.81038154253
2030-07-29 14:30:00,38036.45225762632,0.0,0.0,38036.45225762632
2030-07-29 14:45:00,37410.37973669789,0.0,0.0,37410.37973669789
2030-07-29 15:00:00,35928.67381410007,0.0,0.0,35928.67381410007
2030-07-29 15:15:00,34714.666599174925,0.0,0.0,34714.666599174925
2030-07-29 15:30:00,33848.169816638074,0.0,0.0,33848.169816638074
